0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046648116493528624e+00,-2.292353527786997081e+00,0.000000000000000000e+00,-1.110223024625156540e-16,2.545023667129827727e-16,-1.162012837611668541e-16,1.046648116493528624e+00
1.000000000000000048e-04,4.721090768878824430e-05,2.360415279805981135e-09,1.046650156356729644e+00,-2.292352596420406119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132305670887890248e+00
2.000000000000000096e-04,9.439821559992410340e-05,9.440786090086330960e-09,1.046656275185163354e+00,-2.292349802655009317e+00,0.000000000000000000e+00,1.110223024625156540e-16,-2.545019531402525144e-16,1.162021895578972235e-16,1.216358008101096733e+00
3.000000000000000279e-04,1.415619350859320343e-04,2.123884192596083194e-08,1.046666471001760801e+00,-2.292345147354049484e+00,2.220446049250313081e-16,0.000000000000000000e+00,2.324066430418627151e-16,5.090028725960425957e-16,1.298685430142058728e+00
4.000000000000000192e-04,1.887020792368889789e-04,3.775196477199102408e-08,1.046680741519216085e+00,-2.292338631496168233e+00,2.220446049250313081e-16,1.110223024625156540e-16,-2.209090115920365348e-17,6.252063316515901804e-16,1.379170662667328573e+00
5.000000000000000104e-04,2.358186549737816429e-04,5.897877043094871233e-08,1.046699085506575644e+00,-2.292330255551463747e+00,-2.220446049250313081e-16,1.110223024625156540e-16,-4.869136678925095645e-16,-3.927926234932712726e-16,1.457699023792350168e+00
6.000000000000000559e-04,2.829116754028813030e-04,8.491663764846790908e-08,1.046721500653938985e+00,-2.292320020456504626e+00,-2.220446049250313081e-16,0.000000000000000000e+00,-2.324188620792397820e-16,-5.089972933040042559e-16,1.534158586038037786e+00
6.999999999999999929e-04,3.299811528895890884e-04,1.155630933443463757e-07,1.046747984769583750e+00,-2.292307927067774198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608440337558916688e+00
8.000000000000000383e-04,3.770270997993063452e-04,1.509156644383815561e-07,1.046778535651933906e+00,-2.292293976220182383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680438338031794432e+00
9.000000000000000838e-04,4.240495284974337689e-04,1.909718778503709997e-07,1.046813151089571514e+00,-2.292278168727098553e+00,2.220446049250313081e-16,0.000000000000000000e+00,2.324392125640110139e-16,5.089880003532828552e-16,1.750049870361392035e+00
1.000000000000000021e-03,4.710484513493723804e-04,2.357292605001123093e-07,1.046851828861256495e+00,-2.292260505380395497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817175587864220176e+00
1.100000000000000066e-03,5.180238807205232547e-04,2.851853393074029286e-07,1.046894566735939724e+00,-2.292240986950480064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.881719656718854994e+00
1.200000000000000112e-03,5.649758289762874669e-04,3.393376411920404073e-07,1.046941362472779913e+00,-2.292219614186341126e+00,0.000000000000000000e+00,1.110223024625156540e-16,-2.544874993167069028e-16,1.162338406049712073e-16,1.943589893477438046e+00
1.300000000000000157e-03,6.119043084820659836e-04,3.981836930738222949e-07,1.046992213821158924e+00,-2.292196387815583769e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002697897440083974e+00
1.399999999999999986e-03,6.588093316032595003e-04,4.617210218725459295e-07,1.047047118520695319e+00,-2.292171308544466601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.058959177701106480e+00
1.500000000000000031e-03,7.056909107052695800e-04,5.299471545080092311e-07,1.047106074301260348e+00,-2.292144377057942606e+00,2.220446049250313081e-16,0.000000000000000000e+00,2.325042545828238322e-16,5.089582926349628624e-16,2.112293274683428201e+00
1.600000000000000077e-03,7.525490581192530431e-04,6.028596247488083058e-07,1.047169078888911420e+00,-2.292115594016997271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162623875988626487e+00
1.700000000000000122e-03,7.993837836076291697e-04,6.804564801110161443e-07,1.047236130443914170e+00,-2.292084959858556203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209878926618396022e+00
1.800000000000000168e-03,8.461950974471464876e-04,7.627356652450225017e-07,1.047307227027920007e+00,-2.292052475038917958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253990732606829361e+00
1.899999999999999996e-03,8.929830113499293226e-04,8.496948377258961223e-07,1.047382366444813639e+00,-2.292018140106531376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294896058770981018e+00
2.000000000000000042e-03,9.397475370281025428e-04,9.413316551287053269e-07,1.047461546488793083e+00,-2.291981955588709763e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332536220359672008e+00
2.100000000000000304e-03,9.864886861937907994e-04,1.037643775028518860e-06,1.047544764944382090e+00,-2.291943921991670852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366857168111161869e+00
2.200000000000000133e-03,1.033206470559118635e-03,1.138628855000404407e-06,1.047632019586442809e+00,-2.291904039800569670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397809566743922982e+00
2.299999999999999961e-03,1.079900901836210701e-03,1.244284552619430500e-06,1.047723308180188884e+00,-2.291862309479542503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425348866765329792e+00
2.400000000000000223e-03,1.126571991737191974e-03,1.354608525460666519e-06,1.047818628481196779e+00,-2.291818731471737980e+00,-2.220446049250313081e-16,0.000000000000000000e+00,-2.326624733941954967e-16,-5.088859847894284760e-16,2.449435369492484860e+00
2.500000000000000052e-03,1.173219751974186563e-03,1.469598431099179303e-06,1.047917978235418879e+00,-2.291773306199357485e+00,-2.220446049250313081e-16,0.000000000000000000e+00,-2.326845334711211419e-16,-5.088758983527691371e-16,2.470034285189064427e+00
2.600000000000000314e-03,1.219844194259319661e-03,1.589251927110038866e-06,1.048021355179194147e+00,-2.291726034063693795e+00,2.220446049250313081e-16,0.000000000000000000e+00,2.327074877637600786e-16,5.088654018300817306e-16,2.487115784231787252e+00
2.700000000000000143e-03,1.266445330304715377e-03,1.713566671068311836e-06,1.048128757039261227e+00,-2.291676915445166607e+00,2.220446049250313081e-16,-1.110223024625156540e-16,4.871585834202650857e-16,3.924888274221629543e-16,2.500655041230004372e+00
