1.019000000000000045e-01,3.597877665179977785e-02,1.808895555442668023e-03,1.313661121722481839e+00,5.699208466787805683e-02,1.051631951515591856e+00,1.788836020067138266e-01,1.391682958458436703e+00,1.750577360496752555e-01,9.534105238949287520e-01
1.020900000000000002e-01,3.596132753580973812e-02,1.815729875803131707e-03,1.250024999236984735e+00,9.963323666342775720e-02,1.051322318480952589e+00,1.791676965442887126e-01,1.332030237869216149e+00,1.192174543693104993e-01,8.110487003469821765e-01
1.022800000000000098e-01,3.594287102033268816e-02,1.822560796054947850e-03,1.189328868142072171e+00,1.468386292500466206e-01,1.051007111322676879e+00,1.794429490703614016e-01,1.276342254788745967e+00,5.908823595525539152e-02,6.651410097138713562e-01
1.024700000000000055e-01,3.592271838268443207e-02,1.829388059352628866e-03,1.131887684460618715e+00,1.983800068958195550e-01,1.050685860106614467e+00,1.797097409310845495e-01,1.224909204936744045e+00,-5.023825635787321220e-03,5.164568351800125079e-01
1.026600000000000013e-01,3.590019113003403012e-02,1.836211278665734721e-03,1.077998894388830564e+00,2.540074040808311118e-01,1.050358132527436039e+00,1.799684833764502723e-01,1.177998232855709260e+00,-7.279291649383559659e-02,3.657836082318089432e-01
1.028500000000000109e-01,3.587462472316477885e-02,1.843029939488719827e-03,1.027940993346354803e+00,3.134505527297357097e-01,1.050023533461049041e+00,1.802196155086614460e-01,1.135852172116930570e+00,-1.438753263561243778e-01,2.139225886944042254e-01
1.030400000000000066e-01,3.584537215647225217e-02,1.849843402585473091e-03,9.819721485786502280e-01,3.764202525395208832e-01,1.049681707508345996e+00,1.804636011613409696e-01,1.098688355969020147e+00,-2.179112232537644966e-01,6.168463114491679056e-02
1.032300000000000023e-01,3.581180755374122060e-02,1.856650907767382367e-03,9.403289088144127783e-01,4.426099292880579794e-01,1.049332355078848478e+00,1.807009302520071192e-01,1.066697574396078707e+00,-2.945266109155013634e-01,-9.011420334553826850e-02
1.034200000000000119e-01,3.577332953248702624e-02,1.863451578208644719e-03,9.032250619926934787e-01,5.116972290783383670e-01,1.048975199418984428e+00,1.809321092636699269e-01,1.040043148485529256e+00,-3.733352873084447299e-01,-2.406570242725723507e-01
1.036100000000000076e-01,3.572936447271148758e-02,1.870244425410094811e-03,8.708505966392491304e-01,5.833457045821046627e-01,1.048610021324072550e+00,1.811576650907861241e-01,1.018860208494797970e+00,-4.539408909910626067e-01,-3.891305339851518497e-01
1.038000000000000034e-01,3.567936959993662366e-02,1.877028354754733171e-03,8.433707946384633170e-01,6.572065601471214213e-01,1.048236647621095585e+00,1.813781400921793407e-01,1.003255078009226198e+00,-5.359389752636226634e-01,-5.347294395923368748e-01
1.039899999999999991e-01,3.562283591712917669e-02,1.883802171662602495e-03,8.209254437071865640e-01,7.329204673438246553e-01,1.047854954008714978e+00,1.815940896021887019e-01,9.933048180784904702e-01,-6.189191340193299640e-01,-6.766608550686492585e-01
1.041800000000000087e-01,3.555929093713791622e-02,1.890564588280664376e-03,8.036281839851248110e-01,8.101194280643574386e-01,1.047464859491124001e+00,1.818060781286476857e-01,9.890569188532899458e-01,-7.024671444844791113e-01,-8.141486525994212631e-01
1.043700000000000044e-01,3.548830119363319269e-02,1.897314230641463598e-03,7.915659939147898783e-01,8.884286691738664254e-01,1.047066335497127687e+00,1.820146782307338063e-01,9.905291629031410805e-01,-7.861671213016787618e-01,-9.464377334048319490e-01
1.045600000000000002e-01,3.540947454086419005e-02,1.904049646314977771e-03,7.847988105057424058e-01,9.674685761799279859e-01,1.046659400833314546e+00,1.822204665322992856e-01,9.977096280854841348e-01,-8.696036748851933007e-01,-1.072798212438390353e+00
1.047500000000000098e-01,3.532246221298998567e-02,1.910769312457533684e-03,7.833592899746174565e-01,1.046856642705928930e+00,1.046244121544408934e+00,1.824240209652464584e-01,1.010556850329739520e+00,-9.523640569931435262e-01,-1.192529479656794233e+00
1.049400000000000055e-01,3.522696064948256656e-02,1.917471644212709238e-03,7.872527016115166143e-01,1.126209429910599358e+00,1.045820612920712156e+00,1.826259183762859450e-01,1.029000134344299378e+00,-1.034040288640173610e+00,-1.304964117283385683e+00
1.051300000000000012e-01,3.512271303380359866e-02,1.924155003483786703e-03,7.964569793702459544e-01,1.205144528093037737e+00,1.045389037072048444e+00,1.828267312572292580e-01,1.052940029496959973e+00,-1.114231251630560360e+00,-1.409471658276439276e+00
1.053200000000000108e-01,3.500951060690798977e-02,1.930817707913653732e-03,8.109228905621480576e-01,1.283282505742404656e+00,1.044949602481091588e+00,1.830270250393094544e-01,1.082248931446757378e+00,-1.192544740050597518e+00,-1.505462151160402717e+00
1.055100000000000066e-01,3.488719367312455300e-02,1.937458040146993994e-03,8.305743642399850968e-01,1.360248841412231124e+00,1.044502562763330422e+00,1.832273552632551761e-01,1.116771849726058363e+00,-1.268599456741774212e+00,-1.592389526281281276e+00
1.057000000000000023e-01,3.475565237097195254e-02,1.944074257197235577e-03,8.553089325980887114e-01,1.435675823683012498e+00,1.044048215557128456e+00,1.834282649084557626e-01,1.156327290138299713e+00,-1.342026948367588846e+00,-1.669754724228038611e+00
1.058900000000000119e-01,3.461482713833392150e-02,1.950664599966581581e-03,8.849983207083549352e-01,1.509204412580604782e+00,1.043586900717212718e+00,1.836302816517167980e-01,1.200708286000160330e+00,-1.412473464580763283e+00,-1.737108583506747461e+00
1.060800000000000076e-01,3.446470888069543687e-02,1.957227302846158059e-03,9.194891751366957022e-01,1.580486051894296917e+00,1.043118998445425216e+00,1.838339152760559148e-01,1.249683566408924529e+00,-1.479601732389613566e+00,-1.794054471456149269e+00
1.062700000000000033e-01,3.430533889732526737e-02,1.963760603291745711e-03,9.586038987882935514e-01,1.649184426190505759e+00,1.042644927408650446e+00,1.840396551935362113e-01,1.302998825612420086e+00,-1.543092645328699719e+00,-1.840250627219422785e+00
1.064599999999999991e-01,3.413680850414027579e-02,1.970262751361237085e-03,1.002141618470060669e+00,1.714977147151779624e+00,1.042165142526394916e+00,1.842479680556352584e-01,1.360378117269048559e+00,-1.602646846083850107e+00,-1.875412213207341861e+00
1.066500000000000087e-01,3.395925837535880565e-02,1.976732019163150375e-03,1.049879271701186889e+00,1.777557365156813951e+00,1.041680132502910583e+00,1.844592954620373759e-01,1.421525358077933010e+00,-1.657986200889876915e+00,-1.899313063706358662e+00
1.068400000000000044e-01,3.377287763156275324e-02,1.983166710157485083e-03,1.101572796180847913e+00,1.836635301773331896e+00,1.041190417292558346e+00,1.846740518155848831e-01,1.486125922219688089e+00,-1.708855164627078427e+00,-1.911787113004705052e+00
1.070300000000000001e-01,3.357790264901019950e-02,1.989565168247366123e-03,1.156958428855297205e+00,1.891939687085837374e+00,1.040696545415056296e+00,1.848926223288830384e-01,1.553848330131925692e+00,-1.755022018647313331e+00,-1.912729497320488914e+00
1.072200000000000097e-01,3.337461561160170315e-02,1.995925786619321719e-03,1.215754102243354673e+00,1.943219098867009720e+00,1.040199091084972771e+00,1.851153611687615941e-01,1.624346017453166535e+00,-1.796279980691241063e+00,-1.902097323059370515e+00
1.074100000000000055e-01,3.316334282426240676e-02,2.002247016298757884e-03,1.277660927458970752e+00,1.990243201545090157e+00,1.039698651223702752e+00,1.853425897536721267e-01,1.697259172214323542e+00,-1.832448187131250128e+00,-1.879910094409452670e+00
1.076000000000000012e-01,3.294445277881390827e-02,2.008527374350421290e-03,1.342364763189316301e+00,2.032803870582606809e+00,1.039195842378820345e+00,1.855745952328026749e-01,1.772216636333209028e+00,-1.863372533097384043e+00,-1.846249798552861865e+00
1.077900000000000108e-01,3.271835399612527812e-02,2.014765451688414494e-03,1.409537857801790084e+00,2.070716200742670043e+00,1.038691297550044856e+00,1.858116291393800135e-01,1.848837857211354851e+00,-1.888926371715520913e+00,-1.801260645691661555e+00
1.079800000000000065e-01,3.248549265828282184e-02,2.020959920460704742e-03,1.478840556259976236e+00,2.103819394616000427e+00,1.038185662927710640e+00,1.860539062207739458e-01,1.926734879616478713e+00,-1.909011070709716540e+00,-1.745148464558749168e+00
1.081700000000000023e-01,3.224635004523682125e-02,2.027109540971787794e-03,1.549923063113307187e+00,2.131977527669424166e+00,1.037679594577221254e+00,1.863016034543659993e-01,2.005514367690790500e+00,-1.923556424670842757e+00,-1.678179755374858306e+00
1.083600000000000119e-01,3.200143978146448298e-02,2.033213168086403164e-03,1.622427255398025681e+00,2.155080180429538306e+00,1.037173755087194005e+00,1.865548592711682718e-01,2.084779648615096903e+00,-1.932520914941605383e+00,-1.600680406916017873e+00
1.085500000000000076e-01,3.175130491972213281e-02,2.039269757092771959e-03,1.695988532171074592e+00,2.173042939097945325e+00,1.036668810188186240e+00,1.868137729623416121e-01,2.164132764000659570e+00,-1.935891821566764204e+00,-1.513034081986487367e+00
1.087400000000000033e-01,3.149651488257715348e-02,2.045278369024273579e-03,1.770237691457960505e+00,2.185807768344107060e+00,1.036165425366067261e+00,1.870784042833183169e-01,2.243176519940479174e+00,-1.933685193534585345e+00,-1.415680278968070915e+00
1.089299999999999990e-01,3.123766226304607735e-02,2.051238175355615811e-03,1.844802828527243976e+00,2.193343240903413260e+00,1.035664262488756204e+00,1.873487732743124301e-01,2.321516526396598668e+00,-1.925945663117370810e+00,-1.309112083384226022e+00
1.091200000000000087e-01,3.097535951678342600e-02,2.057148462089010248e-03,1.919311242149363217e+00,2.195644632957690856e+00,1.035165976460627357e+00,1.876248602733222859e-01,2.398763213579961917e+00,-1.912746116806892882e+00,-1.193873618925410662e+00
1.093100000000000044e-01,3.071023556486426886e-02,2.063008633230313960e-03,1.993391340347215879e+00,2.192733888785058038e+00,1.034671211919694578e+00,1.879066061230166285e-01,2.474533817119803025e+00,-1.894187228686964097e+00,-1.070557210700911144e+00
1.095000000000000001e-01,3.044293231093195967e-02,2.068818213539377632e-03,2.066674536312323340e+00,2.184659433613255874e+00,1.034180600003892669e+00,1.881939126068677137e-01,2.548454318501427007e+00,-1.870396836784721017e+00,-9.398002831432639148e-01
1.096900000000000097e-01,3.017410111920945659e-02,2.074576850703831448e-03,2.138797123230915531e+00,2.171495871219307983e+00,1.033694755191848724e+00,1.884866430457137476e-01,2.620161335856966200e+00,-1.841529203086528010e+00,-8.022819981901601061e-01
1.098800000000000054e-01,2.990439924883729617e-02,2.080284316788661228e-03,2.209402120540684855e+00,2.153343537477666381e+00,1.033214272238621279e+00,1.887846231119616747e-01,2.689303952210210014e+00,-1.807764129325682978e+00,-6.587196623633044812e-01
1.100700000000000012e-01,2.963448627238449845e-02,2.085940509011046089e-03,2.278141081996785111e+00,2.130327924203516687e+00,1.032739723224631812e+00,1.890876418339628162e-01,2.755545474008707085e+00,-1.769305945859799722e+00,-5.098649201559322108e-01
1.102599999999999969e-01,2.936502050249811813e-02,2.091545449854446872e-03,2.344675855365728978e+00,2.102598980173532972e+00,1.032271654726929055e+00,1.893954527719492742e-01,2.818565110864463819e+00,-1.726382383260436582e+00,-3.564997511424903287e-01
1.104500000000000065e-01,2.909665544107448154e-02,2.097099286476579276e-03,2.408680284170360064e+00,2.070330283170208396e+00,1.031810585133224212e+00,1.897077753875711092e-01,2.878059565746420745e+00,-1.679243322567024910e+00,-1.994322981926501814e-01
1.106400000000000022e-01,2.883003627036211797e-02,2.102602289467512750e-03,2.469841845995244700e+00,2.033718097053545115e+00,1.031357002107510468e+00,1.900242965795846950e-01,2.933744532799106963e+00,-1.628159440260865898e+00,-3.949254725216344575e-02
1.108300000000000118e-01,2.856579640839544687e-02,2.108054850931891620e-03,2.527863214980974771e+00,1.992980312862805414e+00,1.030911360223522255e+00,1.903446723807447616e-01,2.985356090128187478e+00,-1.573420749753206005e+00,1.224721169351328243e-01
1.110200000000000076e-01,2.830455414380425236e-02,2.113457481938626169e-03,2.582463744253185478e+00,1.948355284666861476e+00,1.030474078772724900e+00,1.906685298110575855e-01,3.032651985500298242e+00,-1.515335051681940381e+00,2.856014553640682241e-01
1.112100000000000033e-01,2.804690936570114132e-02,2.118810809342818076e-03,2.633380860977020177e+00,1.900100563767674222e+00,1.030045539758680739e+00,1.909954688739536888e-01,3.075412808419724975e+00,-1.454226298535845618e+00,4.490269934365374027e-01
1.113999999999999990e-01,2.779344041185136463e-02,2.124115571973057229e-03,2.680371362268352264e+00,1.848491534013452897e+00,1.029626086094490578e+00,1.913250646872618477e-01,3.113443037331101504e+00,-1.390432879073195682e+00,6.118766872097756160e-01
1.115900000000000086e-01,2.754470104540428926e-02,2.129372616252575481e-03,2.723212611403475147e+00,1.793819962890458974e+00,1.029216020003240084e+00,1.916568697400437005e-01,3.146571964496101437e+00,-1.324305838070277908e+00,7.732796142859862387e-01
1.117800000000000044e-01,2.730121757518297332e-02,2.134582891263485209e-03,2.761703627490572188e+00,1.736392472748428339e+00,1.028815601629311960e+00,1.919904162572541040e-01,3.174654492667499994e+00,-1.256207037494199374e+00,9.323706626445318335e-01
1.119700000000000001e-01,2.706348614178214970e-02,2.139747443256569907e-03,2.795666057706812424e+00,1.676528936528757674e+00,1.028425047877222998e+00,1.923252186650586393e-01,3.197571793562047127e+00,-1.186507265954192203e+00,1.088295190042684268e+00
1.121600000000000097e-01,2.683197017323460040e-02,2.144867409679321671e-03,2.824945034788466813e+00,1.614560812392974443e+00,1.028044531470584166e+00,1.926607761422361453e-01,3.215231833963732022e+00,-1.115584310945798796e+00,1.240213631270945083e+00
1.123500000000000054e-01,2.660709802483168449e-02,2.149944012740318770e-03,2.849409913584163956e+00,1.550829423259484585e+00,1.027674180238899337e+00,1.929965752442994731e-01,3.227569764584371281e+00,-1.043821001449656727e+00,1.387306027682537746e+00
1.125400000000000011e-01,2.638926082322635286e-02,2.154978552526752317e-03,2.868954877590546459e+00,1.485684188017278640e+00,1.027314076644569640e+00,1.933320925873899254e-01,3.234548164000244252e+00,-9.716032297750283320e-01,1.528776452841151823e+00
1.127299999999999969e-01,2.617881051234348735e-02,2.159972399746477693e-03,2.883499421056120227e+00,1.419480817532106975e+00,1.026964257537507530e+00,1.936667975774162831e-01,3.236157146208747282e+00,-8.993179651733217428e-01,1.663857312921379838e+00
1.129200000000000065e-01,2.597605811476582163e-02,2.164926988118987851e-03,2.892988701229014303e+00,1.352579482547048073e+00,1.026624714143721917e+00,1.940001551714621852e-01,3.232414327916117713e+00,-8.273512676788109532e-01,1.791813498138546068e+00
1.131100000000000022e-01,2.578127222533582383e-02,2.169843806445838352e-03,2.897393754133865240e+00,1.285342962320086047e+00,1.026295392295457187e+00,1.943316286556568406e-01,3.223364650781971541e+00,-7.560863126509358434e-01,1.911946361627653079e+00
1.133000000000000118e-01,2.559467772883535636e-02,2.174724390427872599e-03,2.896711582014503517e+00,1.218134785399080044e+00,1.025976192886142835e+00,1.946606824266795543e-01,3.209080069417898251e+00,-6.859014361977169294e-01,2.023597506994243123e+00
1.134900000000000075e-01,2.541645475426890927e-02,2.179570314259250165e-03,2.890965107908521681e+00,1.151317370560944076e+00,1.025666972554698519e+00,1.949867847630554762e-01,3.189659102317334405e+00,-6.171682106596172446e-01,2.126152363583804217e+00
1.136800000000000033e-01,2.524673787809042849e-02,2.184383182039565090e-03,2.880202993645494480e+00,1.085250178054976367e+00,1.025367544601642367e+00,1.953094105697045224e-01,3.165226244145164625e+00,-5.502495613407263342e-01,2.219043529412763061e+00
1.138699999999999990e-01,2.508561556299846243e-02,2.189164619064530061e-03,2.864499331499539281e+00,1.020287880402922287e+00,1.025077680116767587e+00,1.956280440835216905e-01,3.135931251874925163e+00,-4.854979319948713457e-01,2.301753866524969716e+00
1.140600000000000086e-01,2.493312984390918391e-02,2.193916263030926215e-03,2.843953206014214974e+00,9.567785616661322878e-01,1.024797109321541111e+00,1.959421815290472435e-01,3.101948303182183064e+00,-4.232535089033210296e-01,2.373819331430893520e+00
1.142500000000000043e-01,2.478927626763567996e-02,2.198639755204130630e-03,2.818688125427923907e+00,8.950619557559683637e-01,1.024525523122466808e+00,1.962513337025626470e-01,3.063475028786661891e+00,-3.638425145410955075e-01,2.434831524850018081e+00
1.144400000000000001e-01,2.465400406931766292e-02,2.203336731599309095e-03,2.788851334476515564e+00,8.354677305257989239e-01,1.024262574854081453e+00,1.965550284813871174e-01,3.020731432304935016e+00,-3.075755753974647178e-01,2.484439949756376720e+00
1.146300000000000097e-01,2.452721659512692789e-02,2.208008814217652521e-03,2.754613006329046598e+00,7.783138273723461120e-01,1.024007882211462883e+00,1.968528132410788944e-01,2.973958697425835851e+00,-2.547461743771155529e-01,2.522353964624789668e+00
1.148200000000000054e-01,2.440877197237208140e-02,2.212657602388934993e-03,2.716165316225803483e+00,7.239048664788806375e-01,1.023761029364068431e+00,1.971442571641218167e-01,2.923417887221780642e+00,-2.056291976657893539e-01,2.548344420940106048e+00
1.150100000000000011e-01,2.429848400673363315e-02,2.217284664260108212e-03,2.673721409535211979e+00,6.725306216912211310e-01,1.023521569228417638e+00,1.974289534384566780e-01,2.869388549562909230e+00,-1.604795775970297989e-01,2.562244978684116603e+00
1.151999999999999968e-01,2.419612331409112110e-02,2.221891528476799358e-03,2.627514263426504293e+00,6.244645754546997996e-01,1.023289025896870319e+00,1.977065213282427347e-01,2.812167230057706746e+00,-1.195310423617482742e-01,2.563953091351157010e+00
1.153900000000000065e-01,2.410141868233735968e-02,2.226479676107649425e-03,2.577795447641893389e+00,5.799625626444178117e-01,1.023062897209933375e+00,1.979766081034046166e-01,2.752065900058392689e+00,-8.299498050375586633e-02,2.553430654754730078e+00
1.155800000000000022e-01,2.401405864081331692e-02,2.231050532838477814e-03,2.524833797394114399e+00,5.392615044455782991e-01,1.022842657449867687e+00,1.982388908296610075e-01,2.689410313454262624e+00,-5.105941874287867055e-02,2.530704318335383007e+00
1.157700000000000118e-01,2.393369324225250519e-02,2.235605461488220352e-03,2.468913999236752588e+00,5.025782432408044675e-01,1.022627760149864784e+00,1.984930780008324347e-01,2.624538295479243555e+00,-2.388812415754992813e-02,2.495865455383520448e+00
1.159600000000000075e-01,2.385993604714218772e-02,2.240145754890944703e-03,2.410335097858101516e+00,4.701084852579249240e-01,1.022417641002817623e+00,1.987389110038287610e-01,2.557797973192195151e+00,-1.619836010189334985e-03,2.449069791803650809e+00
1.161500000000000032e-01,2.379236628712371251e-02,2.244672629157488334e-03,2.349408936511403923e+00,4.420258493579967696e-01,1.022211720848822836e+00,1.989761654216013198e-01,2.489545960491405197e+00,1.563237706238113089e-02,2.390536697215936535e+00
1.163399999999999990e-01,2.373053120923205792e-02,2.249187217373015135e-03,2.286458533782262492e+00,4.184810332166974955e-01,1.022009408732432068e+00,1.992046521555656535e-01,2.420145502857667719e+00,2.778162356668600896e-02,2.320548139694044387e+00
1.165300000000000086e-01,2.367394858604886937e-02,2.253690563765144411e-03,2.221816406464970139e+00,3.996011009283895743e-01,1.021810105011727421e+00,1.994242183629591492e-01,2.349964592816371933e+00,3.476755730283576096e-02,2.239447309111450846e+00
1.167200000000000043e-01,2.362210936852343277e-02,2.258183618342697336e-03,2.155822850366822863e+00,3.854888878284137288e-01,1.021613204499890903e+00,1.996347482152355246e-01,2.279374067558735284e+00,3.655661393614728638e-02,2.147636917889601538e+00
1.169100000000000000e-01,2.357448047951691411e-02,2.262667232064624352e-03,2.088824183772028942e+00,3.762225337840625072e-01,1.021418099628207177e+00,1.998361634638212980e-01,2.208745696005911974e+00,3.314210554042412715e-02,2.045577185177708035e+00
1.171000000000000096e-01,2.353050772938250143e-02,2.267142152560587195e-03,2.021170964352222654e+00,3.718551457973556795e-01,1.021224183611192604e+00,2.000284238107442047e-01,2.138450266709004843e+00,2.454417456289137434e-02,1.933783514591791208e+00
1.172900000000000054e-01,2.348961883145230661e-02,2.271609020390366000e-03,1.953216189937107883e+00,3.724145834432411872e-01,1.021030853597340471e+00,2.002115270927160573e-01,2.068855686134399630e+00,1.080961610437436438e-02,1.812823879043898634e+00
1.174800000000000011e-01,2.345122651132909575e-02,2.276068365903315908e-03,1.885313490041225393e+00,3.779033780263546527e-01,1.020837513791155393e+00,2.003855092664219295e-01,2.000325096749922871e+00,-7.988441048936756328e-03,1.683315923097439493e+00
1.176699999999999968e-01,2.341473168899164264e-02,2.280520606703581327e-03,1.817815319031897747e+00,3.882987828736637614e-01,1.020643578528196427e+00,2.005504441977562224e-01,1.933215025706852552e+00,-3.175098958898631141e-02,1.545923797773453678e+00
1.178600000000000064e-01,2.337952671345006755e-02,2.284966045696466396e-03,1.751071159528579280e+00,4.035529464254488663e-01,1.020448475290977264e+00,2.007064432681501254e-01,1.867873571414376599e+00,-6.035372454061405101e-02,1.401354745646800737e+00
1.180500000000000022e-01,2.334499863931462083e-02,2.289404869776925922e-03,1.685425745162164812e+00,4.235932182152490899e-01,1.020251647646818416e+00,2.008536547834403330e-01,1.804638639508077569e+00,-9.364775803420205547e-02,1.250355450580786121e+00
1.182400000000000118e-01,2.331053252365612033e-02,2.293837149148406258e-03,1.621217312707283087e+00,4.483225817386655709e-01,1.020052558092616968e+00,2.009922631952485439e-01,1.743836237396293454e+00,-1.314604595408563892e-01,1.093708171295300069e+00
1.184300000000000075e-01,2.327551472573717584e-02,2.298262837237418418e-03,1.558775890048874180e+00,4.776202044961743165e-01,1.019850690798411508e+00,2.011224881493615391e-01,1.685778832184930520e+00,-1.735964100208367555e-01,9.322266803156258330e-01
1.186200000000000032e-01,2.323933619403626555e-02,2.302681771262127079e-03,1.498421631326637193e+00,5.113421140345786320e-01,1.019645554227529782e+00,2.012445833485995705e-01,1.630763785428049228e+00,-2.198384763878067361e-01,7.667520258989772852e-01
1.188099999999999989e-01,2.320139572021676436e-02,2.307093673425338574e-03,1.440463207440468629e+00,5.493219908370471360e-01,1.019436683622452655e+00,2.013588352447364671e-01,1.579071871322540010e+00,-2.699489949166927194e-01,5.981481397077371698e-01
1.190000000000000085e-01,2.316110314618156918e-02,2.311498152689348516e-03,1.385196256065945652e+00,5.913720674970472935e-01,1.019223643352479503e+00,2.014655615747193984e-01,1.530965880543642799e+00,-3.236710515917043951e-01,4.272973147123293458e-01
1.191900000000000043e-01,2.311788250360272481e-02,2.315894707185543397e-03,1.332901904618329025e+00,6.372841412305488840e-01,1.019006029098224353e+00,2.015651097320100837e-01,1.486689324860189121e+00,-3.807298634962149042e-01,2.550955733375260825e-01
1.193800000000000000e-01,2.307117506884622318e-02,2.320282727212267734e-03,1.283845371637839738e+00,6.868306879485550631e-01,1.018783469867612812e+00,2.016578549916444030e-01,1.446465245764814389e+00,-4.408342476943512001e-01,8.244795132948845584e-02
1.195700000000000096e-01,2.302044232347062735e-02,2.324661498772926608e-03,1.238274648377466924e+00,7.397660670158762164e-01,1.018555629842858856e+00,2.017441986008457477e-01,1.410495126738772864e+00,-5.036781657410742685e-01,-8.973627617516000132e-02
1.197600000000000053e-01,2.296516879484037515e-02,2.329030207698985343e-03,1.196419275907710578e+00,7.958278214843679255e-01,1.018322210032647890e+00,2.018245657367974677e-01,1.378957925640344362e+00,-5.689423451802217979e-01,-2.605484049466398333e-01
1.199500000000000011e-01,2.290486476515781952e-02,2.333387944296193024e-03,1.158489219628466627e+00,8.547380600418226226e-01,1.018082949729905984e+00,2.018994033474810212e-01,1.352009226290473487e+00,-6.362959631863199794e-01,-4.290851211154985134e-01
1.201399999999999968e-01,2.283906884289274575e-02,2.337733708465242026e-03,1.124673841074469216e+00,9.162049103380475179e-01,1.017837627777618881e+00,2.019691778865843612e-01,1.329780506939407747e+00,-7.053983814243266481e-01,-5.944533025252165537e-01
1.203300000000000064e-01,2.276735036759333641e-02,2.342066415326817929e-03,1.095140983191933204e+00,9.799240451861874757e-01,1.017586063616852110e+00,2.020343729498934038e-01,1.312378542199482911e+00,-7.759009299536028248e-01,-7.557747800445844266e-01
1.205200000000000021e-01,2.268931164287045846e-02,2.346384901281101804e-03,1.070036167344660338e+00,1.045580267372737682e+00,1.017328118123975722e+00,2.020954868306499286e-01,1.299884933604549486e+00,-8.474487255879487035e-01,-9.121910312285274047e-01
1.207100000000000117e-01,2.260458999499104227e-02,2.350687930453698640e-03,1.049481900385624833e+00,1.112849143465499013e+00,1.017063694242191563e+00,2.021530300044833695e-01,1.292355764935964046e+00,-9.196825148894617330e-01,-1.062867779493791076e+00
1.209000000000000075e-01,2.251285962679485178e-02,2.354974201539345238e-03,1.033577107537254847e+00,1.181398684419081357e+00,1.016792737382892442e+00,2.022075225538498833e-01,1.289821397593857721e+00,-9.922405359875432485e-01,-1.206999477414304911e+00
1.210900000000000032e-01,2.241383326800436629e-02,2.359242354972234876e-03,1.022396686296709767e+00,1.250891059474581901e+00,1.016515235609068535e+00,2.022594915497216705e-01,1.292286398130252589e+00,-1.064760386110589208e+00,-1.343813647569689573e+00
1.212799999999999989e-01,2.230726362308497329e-02,2.363490980375499307e-03,1.015991178022798369e+00,1.320984334434456509e+00,1.016231219608824565e+00,2.023094684008766575e-01,1.299729592419235580e+00,-1.136880886140706259e+00,-1.472575055678602585e+00
1.214700000000000085e-01,2.219294458679078180e-02,2.367718624283153810e-03,1.014386571819969829e+00,1.391334228737466372e+00,1.015940762437391065e+00,2.023579861848986972e-01,1.312104259818464458e+00,-1.208243933262288961e+00,-1.592589696463652782e+00
1.216600000000000042e-01,2.207071223470220486e-02,2.371923798065713948e-03,1.017584233128489002e+00,1.461595879228413608e+00,1.015643979044069001e+00,2.024055769755879752e-01,1.329338456787494849e+00,-1.278496330706327511e+00,-1.703208567986996602e+00
