2.299999999999999961e-02,-2.649292411968111338e+01,3.574091164747451899e+01,-1.159927081665042792e+01,-2.645389938220695214e+01,3.755194399954003615e+01,-1.344377449225985899e+00,1.038554834658672382e-03
2.400000000000000050e-02,-3.559134813624098825e+01,3.648319645008135126e+01,-1.060163691250272855e+01,-3.556753339894083155e+01,3.798633700983182138e+01,6.756693090928326262e-01,6.268298755709687808e-04
2.500000000000000139e-02,-3.832517416812658695e+01,3.725778683393019008e+01,-9.430728232465250827e+00,-3.832221957261475609e+01,3.832221957261475609e+01,2.913554836535923176e+00,7.687689454678649920e-05
2.600000000000000228e-02,-3.397337731678275219e+01,3.809628812528369224e+01,-8.247858242566273645e+00,-3.399179501615274290e+01,3.862729351391183741e+01,5.223651051152239155e+00,-4.725043870690881541e-04
2.699999999999999969e-02,-2.318728574731878567e+01,3.890064727567211378e+01,-7.184478962706069005e+00,-2.322237608108880380e+01,3.885098032289668879e+01,7.448384011429375562e+00,-8.870485330184344928e-04
2.800000000000000058e-02,-7.892862781714286236e+00,3.951619912430229675e+01,-6.251174357351331423e+00,-7.935911128346229582e+00,3.885957354765249505e+01,9.515288633147344299e+00,-1.076004522022478392e-03
2.900000000000000147e-02,9.070318355975704350e+00,3.984803632886083591e+01,-5.338483950157439040e+00,9.029878321332908797e+00,3.853256709992139406e+01,1.147199559110605627e+01,-1.005869743796595226e-03
2.999999999999999889e-02,2.450176932030979771e+01,3.993228017987618728e+01,-4.308540516850539959e+00,2.447376338018609232e+01,3.785041909167760821e+01,1.343489100565548355e+01,-6.972888320468892962e-04
3.099999999999999978e-02,3.547147457155303840e+01,3.990829693570559300e+01,-3.107564569952785405e+00,3.546260170744012186e+01,3.691082234090603009e+01,1.548936138073312385e+01,-2.216603258969398484e-04
3.200000000000000067e-02,3.989982450208455589e+01,3.991334130635397770e+01,-1.813624547658813313e+00,3.991205570845839645e+01,3.586244657338763631e+01,1.761388582931916247e+01,3.061281907232528041e-04
3.300000000000000155e-02,3.696668324089147006e+01,3.998003701324408610e+01,-5.836079279855574953e-01,3.699682885912878305e+01,3.480441359396625245e+01,1.968239701291770416e+01,7.539364440320850532e-04
3.400000000000000244e-02,2.726638129369977293e+01,4.001463613369759997e+01,4.597860881787205756e-01,2.730691942737074740e+01,3.372384835730608188e+01,2.154262194192072144e+01,1.013015779218588448e-03
3.500000000000000333e-02,1.267903923945579692e+01,3.987213442516674888e+01,1.314699290973070589e+00,1.271999032699192433e+01,3.251579143751163770e+01,2.311360735663080135e+01,1.026502469024712398e-03
3.600000000000000422e-02,-4.012104433138511617e+00,3.947041450234170412e+01,2.094565839143260888e+00,-3.980720908894805010e+00,3.107020868604121233e+01,2.443241615655360732e+01,7.939979482532089810e-04
3.699999999999999817e-02,-1.967559434151993969e+01,3.885611524991592347e+01,2.935168929122461634e+00,-1.966132848499628594e+01,2.936283129005775550e+01,2.561712410847165700e+01,3.661026801130166713e-04
3.799999999999999906e-02,-3.144327884738796541e+01,3.817224492957855375e+01,3.885772642334554661e+00,-3.144943552256873431e+01,2.748442799220061872e+01,2.677360136278252867e+01,-1.604574760681196576e-04
3.899999999999999994e-02,-3.725404952118962854e+01,3.755286856279761309e+01,4.867531515241719120e+00,-3.727892538396566380e+01,2.558792442403456846e+01,2.791359747536171199e+01,-6.569269584616211103e-04
4.000000000000000083e-02,-3.622289770404599807e+01,3.702574133904013109e+01,5.730466014191970103e+00,-3.626024652064236165e+01,2.379192359811531432e+01,2.894284253397993467e+01,-9.968571447773234579e-04
4.100000000000000172e-02,-2.876765969740701934e+01,3.649714586528608606e+01,6.364769971671922377e+00,-2.880825888409260571e+01,2.211007483982015742e+01,2.972703388637718902e+01,-1.095854606309343716e-03
4.200000000000000261e-02,-1.647776083392964708e+01,3.582983801299078408e+01,6.781006700898149830e+00,-1.651168709922635358e+01,2.045650160695561581e+01,3.018759490120747202e+01,-9.303567834356800664e-04
4.300000000000000350e-02,-1.762370525788308662e+00,3.495375317161591511e+01,7.098175001342072576e+00,-1.781425577756243994e+00,1.872243306303156629e+01,3.035818587024312620e+01,-5.342458481752824281e-04
4.399999999999999745e-02,1.264166901699780254e+01,3.392456056140284204e+01,7.449544053520961384e+00,1.264197923519007638e+01,1.686815240893613677e+01,3.036176790304775253e+01,8.931547774392422563e-06
4.499999999999999833e-02,2.419764447225800552e+01,3.288573848848005809e+01,7.878942684457561185e+00,2.421705172147490970e+01,1.496395043288510962e+01,3.032539729665257511e+01,5.739003535315325170e-04
4.599999999999999922e-02,3.102680516645760278e+01,3.196399838455140596e+01,8.306847708699073962e+00,3.106039152410879822e+01,1.315103030553993158e+01,3.029441059809373726e+01,1.016974516141401453e-03
4.700000000000000011e-02,3.221128371102025056e+01,3.117856975649364060e+01,8.591523326248321268e+00,3.225072573006669074e+01,1.155104387626884233e+01,3.020746382095857285e+01,1.219580373687628424e-03
4.800000000000000100e-02,2.789412465733348157e+01,3.043349270954179531e+01,8.637559485865665465e+00,2.792975540380554378e+01,1.018952477773320275e+01,2.994959928242050040e+01,1.126289944657350977e-03
4.900000000000000189e-02,1.917273050516802968e+01,2.959793304029827610e+01,8.468402900947562983e+00,1.919590766439958429e+01,8.987881891995668227e+00,2.944434524736955083e+01,7.528578220476588988e-04
5.000000000000000278e-02,7.823702467807851946e+00,2.861222242804882754e+01,8.207850572064762318e+00,7.828903497025429203e+00,7.828903497025406999e+00,2.871822336635307238e+01,1.747292246695417736e-04
5.100000000000000366e-02,-4.072567468754556330e+00,2.753834368224756091e+01,7.985609743418472739e+00,-4.086430640933688352e+00,6.647953215372013780e+00,2.789148712030229760e+01,-4.834953263802006622e-04
5.200000000000000455e-02,-1.452569497971291135e+01,2.651690855154056692e+01,7.839844613903637516e+00,-1.455505520712077328e+01,5.484104295396175388e+00,2.710229146729361815e+01,-1.061792225420565231e-03
5.299999999999999850e-02,-2.197044036439469750e+01,2.566448808072919263e+01,7.691091108016482991e+00,-2.200799082067179313e+01,4.454878144120916872e+00,2.641917658820453951e+01,-1.401547415562676233e-03
5.399999999999999939e-02,-2.548649581257988217e+01,2.499026343188970500e+01,7.406586361901759119e+00,-2.552300707365024124e+01,3.673448019462421943e+00,2.580458423574889792e+01,-1.400791181321491431e-03
5.500000000000000028e-02,-2.487618488042999942e+01,2.439526665930191385e+01,6.904877400072063409e+00,-2.490277269895197421e+01,3.168283102007291685e+00,2.515488718865597662e+01,-1.048679119598376836e-03
5.600000000000000117e-02,-2.060529685426056901e+01,2.375374126184237156e+01,6.220504876024241625e+00,-2.061558273081030634e+01,2.862883048015608889e+00,2.438726728234590269e+01,-4.188958852344886515e-04
5.700000000000000205e-02,-1.363894004963852424e+01,2.301361235539966899e+01,5.480001376425768456e+00,-1.363058037390709032e+01,2.629589484684325740e+00,2.351046634740090013e+01,3.533690844767322205e-04
5.800000000000000294e-02,-5.220346756795791521e+00,2.223934818354108245e+01,4.808589603493122588e+00,-5.195563632573984236e+00,2.378195856286396737e+00,2.262863950998239559e+01,1.089211700558995665e-03
5.900000000000000383e-02,3.356289452202325663e+00,2.156535484734670405e+01,4.239406951518009947e+00,3.391295018960100549e+00,2.115520984947465433e+00,2.187605247650512652e+01,1.592747268235524113e-03
5.999999999999999778e-02,1.093655704753318147e+01,2.109648263722646533e+01,3.694158066970004928e+00,1.097315546372379735e+01,1.933597682042814236e+00,2.133001602180729606e+01,1.708810692298725785e-03
6.099999999999999867e-02,1.663450152911367752e+01,2.083186044600032716e+01,3.048873667088449313e+00,1.666376096844727073e+01,1.935780603700253844e+00,2.096460812259165607e+01,1.389746949387247067e-03
6.199999999999999956e-02,1.989301731094210979e+01,2.066946543324261043e+01,2.233684730515944850e+00,1.990788286267436291e+01,2.154539603544533666e+00,2.067786516708408584e+01,7.150403303545457053e-04
6.300000000000000044e-02,2.048649474407876525e+01,2.048678726051399934e+01,1.290497790888138763e+00,2.048348828652220632e+01,2.520147037663486689e+00,2.037210582424904359e+01,-1.464607634953031708e-04
6.400000000000000133e-02,1.848631069820000405e+01,2.023539874773188174e+01,3.454892237192974669e-01,1.846634248731384531e+01,2.902373847549402530e+00,2.002915253655222472e+01,-9.866522206012585863e-04
6.500000000000000222e-02,1.421140755237094311e+01,1.997769160133713129e+01,-4.815645313905427827e-01,1.417951092109615097e+01,3.194715588391336070e+00,1.972647607722471363e+01,-1.596148798113297598e-03
6.600000000000000311e-02,8.180348221465120417e+00,1.983887321128082704e+01,-1.161726114362011675e+00,8.144412385845452462e+00,3.380464231954553700e+00,1.958323158813535869e+01,-1.808287214586009337e-03
6.700000000000000400e-02,1.070884307560976634e+00,1.991171647319539773e+01,-1.771532191800714306e+00,1.039703993631925449e+00,3.533571964808065236e+00,1.967558508367742576e+01,-1.559766945677187140e-03
6.800000000000000488e-02,-6.317616679680852165e+00,2.018656627324229902e+01,-2.427920524376897760e+00,-6.336492828136188749e+00,3.754504605767833070e+00,1.998239102665049671e+01,-9.283937666552416913e-04
6.900000000000000577e-02,-1.311057433926533378e+01,2.055888713680931090e+01,-3.193736223415652997e+00,-1.311267034385265617e+01,4.087919038669018512e+00,2.039991934548046260e+01,-1.007429334802198179e-04
7.000000000000000666e-02,-1.842584140473793752e+01,2.090743864356318227e+01,-4.025387588012758755e+00,-1.841081380931963452e+01,4.481567914656792162e+00,2.081442492346125661e+01,7.058050893929806438e-04
7.100000000000000755e-02,-2.146888725687112398e+01,2.118323432204889656e+01,-4.801338308691826207e+00,-2.144056757249068212e+01,4.815656801886582628e+00,2.117998384002654433e+01,1.303819892818245448e-03
7.200000000000000844e-02,-2.165060748833306192e+01,2.144239256381683845e+01,-5.408810001733201034e+00,-2.161602705786815548e+01,4.981031466563160315e+00,2.154578265055099706e+01,1.563730876494819804e-03
7.299999999999999545e-02,-1.871010198549554815e+01,2.179920599732721342e+01,-5.822855697791834650e+00,-1.867774731034591795e+01,4.949742276310726830e+00,2.201388384609394677e+01,1.433939375104211975e-03
7.399999999999999634e-02,-1.281479728516618621e+01,2.233587571664173410e+01,-6.118844786860341500e+00,-1.279252835562427570e+01,4.787549488625830740e+00,2.265857399416195506e+01,9.615738540842501186e-04
7.499999999999999722e-02,-4.606932608668121709e+00,2.303708660501660432e+01,-6.410213652107920268e+00,-4.600073981807751622e+00,4.600073981807666357e+00,2.346566678521201510e+01,2.868241958535998619e-04
7.599999999999999811e-02,4.829133656278745690e+00,2.379783300407395075e+01,-6.759244751273453922e+00,4.819064459907014708e+00,4.451970146546397444e+00,2.433524618966631436e+01,-4.070150770955351886e-04
7.699999999999999900e-02,1.409030215040153067e+01,2.449744686104835623e+01,-7.127853141888753186e+00,1.406592665557538702e+01,4.317443090455212129e+00,2.514539477285854829e+01,-9.554014560468966806e-04
7.799999999999999989e-02,2.166037808025822287e+01,2.508366686106909071e+01,-7.404351469701353494e+00,2.162777692332192103e+01,4.097345411523074965e+00,2.583072829911373347e+01,-1.246522937802260018e-03
7.900000000000000078e-02,2.616837438248046865e+01,2.560418705759956737e+01,-7.485046591003604810e+00,2.613557133957589329e+01,3.689950267054265876e+00,2.641939788066166273e+01,-1.229691200903961640e-03
8.000000000000000167e-02,2.665284964441657323e+01,2.616326834782369204e+01,-7.349246680916658114e+00,2.662783805938860837e+01,3.064096950661920449e+00,2.700258038214388634e+01,-9.203599691457260614e-04
8.100000000000000255e-02,2.277768722064334384e+01,2.683692843578773690e+01,-7.072300967803791139e+00,2.276648280420633341e+01,2.282193643104629466e+00,2.765917137265980230e+01,-4.037167086110730668e-04
8.200000000000000344e-02,1.494875415006900354e+01,2.761022039556314667e+01,-6.768172234290777745e+00,1.495394903169998457e+01,1.457041228935804789e+00,2.839030567890696588e+01,1.827403237038246521e-04
8.300000000000000433e-02,4.297125177058408241e+00,2.838258273553183031e+01,-6.505225515055149899e+00,4.317290646527274234e+00,6.740639229423487366e-01,2.911072997313570454e+01,6.925304065484998465e-04
8.400000000000000522e-02,-7.479795838442917955e+00,2.903617885182228520e+01,-6.257803852055356941e+00,-7.449721330688859666e+00,-6.497999305681778637e-02,2.970278722555027784e+01,1.012512245363931997e-03
8.500000000000000611e-02,-1.839816044381317184e+01,2.951588919928992638e+01,-5.928593350256736727e+00,-1.836560207563369929e+01,-8.367186999445274109e-01,3.009378401189573538e+01,1.081478849575679855e-03
8.600000000000000699e-02,-2.654018785785904200e+01,2.986206835802550330e+01,-5.424066909838934691e+00,-2.651310207862746182e+01,-1.733816557357014787e+00,3.030111398294182123e+01,8.924274977521299852e-04
8.700000000000000788e-02,-3.041252693252905814e+01,3.017299494129418846e+01,-4.726694727337625856e+00,-3.039745788187487818e+01,-2.790964680863445402e+00,3.041318436012544524e+01,4.934043442565704289e-04
8.799999999999999489e-02,-2.923881858309028914e+01,3.052589573419649582e+01,-3.911080258332476856e+00,-2.923931759540847608e+01,-3.952547861591070966e+00,3.052055413264945471e+01,-1.621463548816434697e-05
8.899999999999999578e-02,-2.312519883797936515e+01,3.091514424975855491e+01,-3.093220689790225464e+00,-2.314098935720353367e+01,-5.104900746701353853e+00,3.064725349171526858e+01,-5.082320778166389379e-04
8.999999999999999667e-02,-1.306144975477729986e+01,3.125252852975173568e+01,-2.351115693572497278e+00,-1.308853280070095693e+01,-6.149505509008503346e+00,3.073161021655362646e+01,-8.641454879383868260e-04
9.099999999999999756e-02,-7.532144323163912913e-01,3.142834456273995158e+01,-1.675056613707269548e+00,-7.848798303368752505e-01,-7.064349046621952510e+00,3.066988146636569113e+01,-1.006114673811087231e-03
9.199999999999999845e-02,1.168477348288347351e+01,3.138783018915906453e+01,-9.831513449432192076e-01,1.165628540483461784e+01,-7.909681066441249797e+00,3.039077846942604211e+01,-9.071704914945410330e-04
9.299999999999999933e-02,2.211562428772653277e+01,3.116721417027431329e+01,-1.895239773626933300e-01,2.209722207549089390e+01,-8.774739643388068444e+00,2.990710789535653547e+01,-5.904240242553104173e-04
9.400000000000000022e-02,2.877171005198290388e+01,3.086405265342204629e+01,7.253374547360387226e-01,2.876777635506510933e+01,-9.704396112877844871e+00,2.930768767236358840e+01,-1.274171970594988490e-04
9.500000000000000111e-02,3.057378484115715622e+01,3.056460720937193898e+01,1.693166961145536220e+00,3.058513383813881248e+01,-1.065868716249373627e+01,2.869589545899547645e+01,3.707432994703791971e-04
9.600000000000000200e-02,2.731598404567163385e+01,3.028160747344904991e+01,2.600132214515650020e+00,2.733969908187057740e+01,-1.153407298563771022e+01,2.811941676263911916e+01,7.802787042438494606e-04
9.700000000000000289e-02,1.968264691527996035e+01,2.994716488030716661e+01,3.361154990872849524e+00,1.971282749962206537e+01,-1.223067982078140048e+01,2.754161430204306171e+01,1.001506152070749970e-03
9.800000000000000377e-02,9.097424622080790613e+00,2.946495119292606901e+01,3.972322223867243096e+00,9.126653810770184450e+00,-1.271694012458431189e+01,2.687456281541120262e+01,9.831047462429917151e-04
9.900000000000000466e-02,-2.561055534993162741e+00,2.878301760706694878e+01,4.504215541837554682e+00,-2.539888792721962218e+00,-1.304538260288205542e+01,2.604933882002534062e+01,7.265476673404998309e-04
1.000000000000000056e-01,-1.331684721988368203e+01,2.793455476862569142e+01,5.042170235837802217e+00,-1.330881929903886984e+01,-1.330881929903883432e+01,2.507265761091249701e+01,2.828130638641728790e-04
1.010000000000000064e-01,-2.145498500732433200e+01,2.701791466801756769e+01,5.617418265686585421e+00,-2.146192093876804563e+01,-1.356903211457720460e+01,2.402924194504521793e+01,-2.513409490833789606e-04
1.020000000000000073e-01,-2.581078744697703087e+01,2.613125767801655996e+01,6.178726084823419562e+00,-2.583084855981866212e+01,-1.380945685576272908e+01,2.302863837084174037e+01,-7.471048929130992078e-04
1.030000000000000082e-01,-2.593798828271426871e+01,2.530930830211457305e+01,6.624202506190863815e+00,-2.596615661366759653e+01,-1.394561727538771123e+01,2.213506052358833998e+01,-1.076695901559146257e-03
1.040000000000000091e-01,-2.213106845259411415e+01,2.450724687865280060e+01,6.869603390858726399e+00,-2.216040106655899322e+01,-1.388527594851867875e+01,2.133062849876730027e+01,-1.152474790899833375e-03
1.049999999999999961e-01,-1.530839204481724458e+01,2.364226720972980189e+01,6.903897356028509513e+00,-1.533173144846898595e+01,-1.359466248500995889e+01,2.053791005524918134e+01,-9.476133684232304361e-04
1.059999999999999970e-01,-6.790689410798963266e+00,2.266206511235252918e+01,6.792868281052505175e+00,-6.802409449335459435e+00,-1.312319700653134724e+01,1.968486614046439342e+01,-4.953893112810239027e-04
1.069999999999999979e-01,1.971844053805565045e+00,2.159096120250936934e+01,6.629203636904341224e+00,1.974482916570984514e+00,-1.256936083890756528e+01,1.876505034923028603e+01,1.168375267747673811e-04
1.079999999999999988e-01,9.664639805261007410e+00,2.052116796108023777e+01,6.465508641810657764e+00,9.680851813330669131e+00,-1.201274789311525026e+01,1.784979060215131597e+01,7.535000854731316571e-04
1.089999999999999997e-01,1.531421272137004586e+01,1.955619557073369918e+01,6.278070366265342983e+00,1.533991330833695699e+01,-1.146132928332250955e+01,1.704396913232998756e+01,1.251294129505231643e-03
1.100000000000000006e-01,1.840025993926054326e+01,1.874712122917410895e+01,5.986506141324775321e+00,1.842909373537472462e+01,-1.085154673571486583e+01,1.641757423019813444e+01,1.465150055478107701e-03
1.110000000000000014e-01,1.886462918513102949e+01,1.806671853520830595e+01,5.514439575213841316e+00,1.888954065368695368e+01,-1.010056037546119789e+01,1.596226934244586282e+01,1.318795808589556199e-03
1.120000000000000023e-01,1.703121740597499567e+01,1.743888140424656541e+01,4.847644298571105459e+00,1.704617677099402329e+01,-9.172553217957814198e+00,1.560379784990107055e+01,8.264789071324983062e-04
1.130000000000000032e-01,1.346901531862888035e+01,1.680148127328387631e+01,4.048661628729130157e+00,1.347047728590121807e+01,-8.111278279112310585e+00,1.526068801329917868e+01,8.459282659052781521e-05
1.140000000000000041e-01,8.839116075076399071e+00,1.615766771114229527e+01,3.218265474724264941e+00,8.826858660562093561e+00,-7.015720838230867784e+00,1.490661328570328514e+01,-7.439983680717692990e-04
1.150000000000000050e-01,3.764249533155900718e+00,1.557957371881791886e+01,2.431668302992309183e+00,3.741395470088861419e+00,-5.976783726159699661e+00,1.459157922524399176e+01,-1.449376797360274428e-03
1.160000000000000059e-01,-1.252270831681933094e+00,1.516247043454095511e+01,1.694574523270910404e+00,-1.280048466074619418e+00,-5.020685041803147897e+00,1.440710984910788994e+01,-1.820663987982721384e-03
1.170000000000000068e-01,-5.848696753067036624e+00,1.496222070155278772e+01,9.494419659659438793e-01,-5.874581931200264506e+00,-4.099483621878123429e+00,1.442094734761434083e+01,-1.726563197519589629e-03
1.180000000000000077e-01,-9.776749117552931523e+00,1.496002251598183186e+01,1.265841921869643727e-01,-9.794454678753048427e+00,-3.134932769367084315e+00,1.462841391839673832e+01,-1.183482670781034040e-03
1.190000000000000085e-01,-1.284596672020485109e+01,1.507859265767430301e+01,-7.965561391697177918e-01,-1.285126079121070575e+01,-2.083540906024466732e+00,1.495517687999179479e+01,-3.506096028404527857e-04
1.199999999999999956e-01,-1.486950535752479574e+01,1.523759182931404155e+01,-1.769726480951825165e+00,-1.486122172700075339e+01,-9.758252135101957991e-01,1.530894842002016709e+01,5.400013741694147671e-04
1.209999999999999964e-01,-1.563759389058754934e+01,1.540892473480057134e+01,-2.695381449448182476e+00,-1.561788569031785201e+01,9.826789536631981570e-02,1.564258246139423392e+01,1.259882212089453351e-03
1.219999999999999973e-01,-1.493403301867907196e+01,1.563332515914706100e+01,-3.486997086280372748e+00,-1.490781510060827308e+01,1.046893411307324273e+00,1.598324179873124429e+01,1.636830560542494291e-03
1.229999999999999982e-01,-1.259551724941265682e+01,1.598728670690677767e+01,-4.119230410806660636e+00,-1.256924150284695507e+01,1.835192183932821797e+00,1.640711629367526925e+01,1.591559548098499515e-03
1.239999999999999991e-01,-8.597687540942835938e+00,1.652418126382519503e+01,-4.635316046075962149e+00,-8.577755677035776571e+00,2.503365166666912778e+00,1.697845352583914291e+01,1.161394228964494554e-03
1.250000000000000000e-01,-3.140256700905023735e+00,1.723100930338740966e+01,-5.107389220963542087e+00,-3.131461275889829476e+00,3.131461275889697138e+00,1.769709175388547706e+01,4.893957615933421015e-04
1.260000000000000009e-01,3.300259865635804424e+00,1.803073149976800593e+01,-5.578199733563960372e+00,3.295887034063800236e+00,3.776745470809588223e+00,1.849215466983170231e+01,-2.316868641610264731e-04
1.270000000000000018e-01,9.976344028110357698e+00,1.882803295566942126e+01,-6.025143918815302868e+00,9.959999447470854861e+00,4.428915895286146487e+00,1.926608128848968704e+01,-8.267954333693752853e-04
1.280000000000000027e-01,1.594650802118981758e+01,1.956628752445602260e+01,-6.371402957647422483e+00,1.592229260498079491e+01,5.015168536260377508e+00,1.995701550060293172e+01,-1.176789752652666020e-03
1.290000000000000036e-01,2.021796720364683608e+01,2.025623173965927037e+01,-6.535909954965077873e+00,2.019185860377709929e+01,5.451011737685559133e+00,2.057472999253709389e+01,-1.226644293084776976e-03
1.300000000000000044e-01,2.193084227547683795e+01,2.095706768309398882e+01,-6.487056620234514348e+00,2.190921966775261254e+01,5.699935507874463347e+00,2.118469552941421696e+01,-9.856186126164119803e-04
1.310000000000000053e-01,2.054589604995036467e+01,2.172395374901494591e+01,-6.262944579933295230e+00,2.053398236512961006e+01,5.799039857964965350e+00,2.185236321376683577e+01,-5.269506593690398248e-04
1.320000000000000062e-01,1.599243644313939328e+01,2.255891275007954988e+01,-5.944645031324895079e+00,1.599303742102335946e+01,5.832561469769760976e+00,2.258815122393850672e+01,2.576095298583040691e-05
1.330000000000000071e-01,8.737995214663506260e+00,2.339930299765110178e+01,-5.601594275049303739e+00,8.750839832542851582e+00,5.872783702150335294e+00,2.333271631820663927e+01,5.338477894553878347e-04
1.340000000000000080e-01,-2.439263201735383246e-01,2.415155239598424686e+01,-5.247219023505479640e+00,-2.220890075368064098e-01,5.931008543553256018e+00,2.399278908907650276e+01,8.835654623254463741e-04
1.350000000000000089e-01,-9.610447662146388126e+00,2.474646529628062552e+01,-4.835264895114474548e+00,-9.585026963015815582e+00,5.953612122563971099e+00,2.450146595532616445e+01,1.008180716699945715e-03
1.360000000000000098e-01,-1.786950126200033750e+01,2.517781513314561437e+01,-4.298748151840692699e+00,-1.784672564986332333e+01,5.865499400012709863e+00,2.485955605678147862e+01,8.916872278367136365e-04
1.370000000000000107e-01,-2.364329476288514797e+01,2.549796113525195906e+01,-3.603966227978821824e+00,-2.362868637724590570e+01,5.629232745023272422e+00,2.512859592833608957e+01,5.672851076061931081e-04
1.380000000000000115e-01,-2.592334028269880264e+01,2.577420675282058582e+01,-2.781935588082862676e+00,-2.592037668547324358e+01,5.277169666354689426e+00,2.538110280633782878e+01,1.143190857137448322e-04
1.390000000000000124e-01,-2.426505840123878954e+01,2.603663535960242470e+01,-1.915650822485948535e+00,-2.427434565919381626e+01,4.893725884045228014e+00,2.564424976275219592e+01,-3.557380597944769071e-04
1.400000000000000133e-01,-1.888108724566946250e+01,2.625363220330888225e+01,-1.092282080232318098e+00,-1.890024089907226212e+01,4.560883633031778572e+00,2.587749262381030135e+01,-7.289314292217477075e-04
1.410000000000000142e-01,-1.061266622073216226e+01,2.635174061915911992e+01,-3.534855866007009517e-01,-1.063692185953147984e+01,4.306299138957887074e+00,2.599990333530464781e+01,-9.203739965072931786e-04
