0.000000000000000000e+00,9.989981301139527758e+00,-6.223039511369622412e-01,9.989981301139527758e+00,2.000719993202321518e+02
1.000000000000000048e-04,1.000992290955351471e+01,-6.239226861316894412e-01,1.002632634547290280e+01,1.999275472468117130e+02
2.000000000000000096e-04,1.002976844887365537e+01,-6.262818703301741285e-01,1.004844868899948906e+01,1.996982152151039713e+02
3.000000000000000279e-04,1.004948946643612651e+01,-6.293690301218387573e-01,1.005631471229350105e+01,1.994461063144670732e+02
4.000000000000000192e-04,1.006905831956900244e+01,-6.331707043173619986e-01,1.004991051757978404e+01,1.991689461867072737e+02
5.000000000000000104e-04,1.008844820570004330e+01,-6.376724872314405435e-01,1.002924196102844334e+01,1.988645983452669839e+02
6.000000000000000559e-04,1.010763319042260733e+01,-6.428590724786512611e-01,9.994334657704357028e+00,1.985310613808373148e+02
6.999999999999999929e-04,1.012658823351418214e+01,-6.487142973935882129e-01,9.945233959143603641e+00,1.981664659502528139e+02
8.000000000000000383e-04,1.014528921290562025e+01,-6.552211879872210654e-01,9.882004903566661724e+00,1.977690715916741055e+02
9.000000000000000838e-04,1.016371294660260638e+01,-6.623620043523205103e-01,9.804732138775909434e+00,1.973372634049557348e+02
1.000000000000000021e-03,1.018183721256439611e+01,-6.701182864318340204e-01,9.713519817822895419e+00,1.968695486312846015e+02
1.100000000000000066e-03,1.019964076654817831e+01,-6.784709000652461297e-01,9.608491467568399003e+00,1.963645531621494911e+02
1.200000000000000112e-03,1.021710335793068225e+01,-6.874000832292419538e-01,9.489789830295926265e+00,1.958210180045164748e+02
1.300000000000000157e-03,1.023420574352187629e+01,-6.968854923903764487e-01,9.357576678576682738e+00,1.952377957245579410e+02
1.399999999999999986e-03,1.025092969938864762e+01,-7.069062488889645834e-01,9.212032603621150173e+00,1.946138468901770011e+02
1.500000000000000031e-03,1.026725803070938703e+01,-7.174409852750065486e-01,9.053356777389241827e+00,1.939482365290191694e+02
1.600000000000000077e-03,1.028317457968330828e+01,-7.284678915186831860e-01,8.881766688767594786e+00,1.932401306164385346e+02
1.700000000000000122e-03,1.029866423152111921e+01,-7.399647610197491732e-01,8.697497854158600106e+00,1.924887926052623186e+02
1.800000000000000168e-03,1.031371291854635786e+01,-7.519090363420667389e-01,8.500803502861472793e+00,1.916935800075599730e+02
1.899999999999999996e-03,1.032830762243933975e+01,-7.642778546014832308e-01,8.291954237660860372e+00,1.908539410363513582e+02
2.000000000000000042e-03,1.034243637465809407e+01,-7.770480924373426301e-01,8.071237671073182796e+00,1.899694113139653950e+02
2.100000000000000304e-03,1.035608825507310726e+01,-7.901964105000395255e-01,7.838958037734826689e+00,1.890396106521559147e+02
2.200000000000000133e-03,1.036925338885490788e+01,-8.036992973892500558e-01,7.595435783449953071e+00,1.880642399078607809e+02
2.299999999999999961e-03,1.038192294165570750e+01,-8.175331129797394070e-01,7.341007131448186840e+00,1.870430779176128055e+02
2.400000000000000223e-03,1.039408911312836814e+01,-8.316741310739830251e-01,7.076023626434697178e+00,1.859759785124651899e+02
