0.000000000000000000e+00,-2.598166695262277837e-01,-4.242576441975776796e-03,-2.598166695262277837e-01,-4.242576441975776796e-03
1.000000000000000048e-04,-2.543581539668429148e-01,-6.967600595994917489e-03,-2.532975940079786881e-01,-5.076078886660585592e-03
2.000000000000000096e-04,-2.551934097367185017e-01,-1.182056516563131758e-02,-2.471124018524477051e-01,-7.781304134612755143e-03
3.000000000000000279e-04,-2.626731822059279464e-01,-1.022640409517366032e-02,-2.411959523974897823e-01,-1.217913297169185421e-02
4.000000000000000192e-04,-2.685764655559338410e-01,4.708543221154300532e-03,-2.354501841099572723e-01,-1.810205917125791084e-02
5.000000000000000104e-04,-2.596859275641489884e-01,3.115529068887746764e-02,-2.297521033644089050e-01,-2.539091354343061407e-02
6.000000000000000559e-04,-2.262770004946324520e-01,5.612726046900557569e-02,-2.239611295810257641e-01,-3.389100959991151601e-02
6.999999999999999929e-04,-1.707114462164583124e-01,6.048188350422687570e-02,-2.179259387658075142e-01,-4.344816257603471843e-02
8.000000000000000383e-04,-1.102167948969829669e-01,2.976080499696721893e-02,-2.114909329184517517e-01,-5.390496491979405308e-02
9.000000000000000838e-04,-7.054190973361276762e-02,-3.500140109661516175e-02,-2.045024241375358320e-01,-6.509763740253945996e-02
1.000000000000000021e-03,-7.251807464596583819e-02,-1.136107793302047891e-01,-1.968145686672762573e-01,-7.685371328108535349e-02
1.100000000000000066e-03,-1.186064928560367771e-01,-1.740906249290372354e-01,-1.882950260241320339e-01,-8.899075053506771971e-02
1.200000000000000112e-03,-1.878717133505479753e-01,-1.886379082730046675e-01,-1.788302594310314242e-01,-1.013162017056890019e-01
1.300000000000000157e-03,-2.439392392394461873e-01,-1.498253573152719675e-01,-1.683303429701419052e-01,-1.136285010603860640e-01
1.399999999999999986e-03,-2.530708314592232111e-01,-7.727254910385905617e-02,-1.567331040077206972e-01,-1.257193551027986078e-01
1.500000000000000031e-03,-2.028448187706100858e-01,-9.589625937089920477e-03,-1.440074110720963863e-01,-1.373771469718925164e-01
1.600000000000000077e-03,-1.104720286168915377e-01,1.517929866964381341e-02,-1.301554203158433454e-01,-1.483912917273435828e-01
1.700000000000000122e-03,-1.504019203703574684e-02,-1.989176740038104546e-02,-1.152136188076324647e-01,-1.585573127403800131e-01
1.800000000000000168e-03,4.276353873658526178e-02,-1.009298540297383640e-01,-9.925254884119205645e-02,-1.676823547534284364e-01
1.899999999999999996e-03,4.223414456356934521e-02,-1.904388703847834097e-01,-8.237516071646923399e-02,-1.755908117575051275e-01
2.000000000000000042e-03,-6.811029226410348497e-03,-2.474878351773777962e-01,-6.471381662906375287e-02,-1.821297317858694698e-01
2.100000000000000304e-03,-7.048517112488385250e-02,-2.493257723127246250e-01,-4.642604857293213677e-02,-1.871736684942452711e-01
2.200000000000000133e-03,-1.101588412672582507e-01,-2.020966166867123326e-01,-2.768925097932455059e-02,-1.906286813165231631e-01
2.299999999999999961e-03,-1.030831328071195596e-01,-1.350885998087320850e-01,-8.694556749834853049e-03,-1.924352400464180990e-01
2.400000000000000223e-03,-5.251842937567758468e-02,-8.289831449912314632e-02,1.035980309839183017e-02,-1.925698616835687105e-01
2.500000000000000052e-03,1.746336892522792547e-02,-6.671443982796033956e-02,2.927532559219829175e-02,-1.910453912826014511e-01
2.600000000000000314e-03,7.787379859817110395e-02,-8.550172013085560740e-02,4.785991063761976111e-02,-1.879099271984653319e-01
2.700000000000000143e-03,1.108809228166351829e-01,-1.208869147850654691e-01,6.593406485571932929e-02,-1.832444770304718917e-01
2.799999999999999972e-03,1.166672557862125509e-01,-1.508782736742717845e-01,8.333635399702742086e-02,-1.771595067156109538e-01
2.900000000000000234e-03,1.085171383122545685e-01,-1.628116471623379247e-01,9.992788033138162718e-02,-1.697906058184794065e-01
3.000000000000000062e-03,1.012376481659195138e-01,-1.577568215977351029e-01,1.155956301073755021e-01,-1.612935330989585248e-01
3.100000000000000325e-03,1.014947274739178285e-01,-1.451891714502627495e-01,1.302546103244940912e-01,-1.518389259807542413e-01
3.200000000000000153e-03,1.061249699564783405e-01,-1.332710417757710097e-01,1.438487672399086093e-01,-1.416069557802243084e-01
3.299999999999999982e-03,1.082533549706692494e-01,-1.223063023694986734e-01,1.563507455017099090e-01,-1.307821895673625390e-01
3.400000000000000244e-03,1.056222179605926514e-01,-1.058027159125766725e-01,1.677606020316042834e-01,-1.195488828805229553e-01
3.500000000000000073e-03,1.044703575738672174e-01,-7.770893278323505460e-02,1.781036297814599378e-01,-1.080868797072553483e-01
3.600000000000000335e-03,1.159332857295738151e-01,-3.997305728887207144e-02,1.874274719201738937e-01,-9.656824204910191556e-02
3.700000000000000164e-03,1.474656166135474844e-01,-4.466008858422985950e-03,1.957987170982960490e-01,-8.515467572006835129e-02
3.799999999999999992e-03,1.953876331189479953e-01,1.267988620070958049e-02,2.032991627411717683e-01,-7.399576590639560247e-02
3.900000000000000255e-03,2.440469127255912585e-01,1.022070582780172567e-03,2.100219183707468795e-01,-6.322798867497306241e-02
4.000000000000000083e-03,2.728507275664047715e-01,-3.625758322776905657e-02,2.160674978757776699e-01,-5.297442526956191305e-02
4.100000000000000346e-03,2.674083424523323038e-01,-8.169183318199958743e-02,2.215400217728927534e-01,-4.334507586189131206e-02
4.200000000000000608e-03,2.283661680879338907e-01,-1.110970083430014299e-01,2.265436210352231028e-01,-3.443764869901762282e-02
4.300000000000000003e-03,1.727289011802389251e-01,-1.054992391146313130e-01,2.311791058357476891e-01,-2.633868885715856881e-02
4.400000000000000265e-03,1.266559696760272691e-01,-6.103843088704117431e-02,2.355409378241042628e-01,-1.912490713150611504e-02
4.500000000000000527e-03,1.133703078917333851e-01,8.407819367439657229e-03,2.397145249387565569e-01,-1.286457275879502281e-02
4.599999999999999922e-03,1.423256604257590319e-01,7.721640691338935159e-02,2.437738441803100065e-01,-7.618842430933325284e-03
4.700000000000000185e-03,2.049446912616822158e-01,1.195289971408910190e-01,2.477793905101161043e-01,-3.442911268607073971e-03
4.800000000000000447e-03,2.787475900399959960e-01,1.205887338723639346e-01,2.517764487695445252e-01,-3.868881472871366967e-04
4.899999999999999842e-03,3.375377617093376914e-01,8.262506136749948882e-02,2.557936894035757747e-01,1.503682685110394523e-03
5.000000000000000104e-03,3.626214764533518542e-01,2.294776392941039883e-02,2.598420965589675058e-01,2.187709854452951890e-03
5.100000000000000366e-03,3.499727317106887114e-01,-3.430368225328802451e-02,2.639142472286321595e-01,1.628885174249697842e-03
