6.800000000000000488e-03,3.588267819789405233e-01,-1.484408898081346351e-01,2.807823855976893657e-01,-1.353215013170240288e-01
6.900000000000000751e-03,3.532088447137663456e-01,-1.724584654438113540e-01,2.734675705405407720e-01,-1.518546221594491707e-01
7.000000000000000146e-03,3.447160947357292282e-01,-1.967618483254042760e-01,2.647810892078619749e-01,-1.680962088382652875e-01
7.100000000000000408e-03,3.332741936340626876e-01,-2.206219236600517608e-01,2.547724500011485649e-01,-1.838549665383349130e-01
7.200000000000000670e-03,3.190950470195733635e-01,-2.433861206759156681e-01,2.435196959153276552e-01,-1.989501636287016872e-01
7.300000000000000065e-03,3.025594058751370774e-01,-2.645907111822020652e-01,2.311273489231454592e-01,-2.132164300304050519e-01
7.400000000000000328e-03,2.840761517501072531e-01,-2.839733400914281614e-01,2.177234014916603622e-01,-2.265080140105176498e-01
7.500000000000000590e-03,2.639827815199853323e-01,-3.014025444304894719e-01,2.034555101078632244e-01,-2.387023030165805193e-01
7.599999999999999985e-03,2.425237494310069075e-01,-3.167739407393302953e-01,1.884865865419183550e-01,-2.497024595614679987e-01
7.700000000000000247e-03,2.199036715857903002e-01,-3.299308309543507178e-01,1.729900092204902928e-01,-2.594390771787357663e-01
7.800000000000000509e-03,1.963782328700258706e-01,-3.406496151878580791e-01,1.571446879779531403e-01,-2.678708195187189389e-01
7.900000000000000772e-03,1.723304149029709909e-01,-3.486970496828130650e-01,1.411302105468757173e-01,-2.749840630432079380e-01
8.000000000000000167e-03,1.482882333927156571e-01,-3.539320154814527553e-01,1.251222797922356966e-01,-2.807916161548282830e-01
8.099999999999999561e-03,1.248675809914431001e-01,-3.564033977841173373e-01,1.092886194042715919e-01,-2.853306313858811616e-01
8.200000000000000691e-03,1.026577846388894849e-01,-3.563961187323432811e-01,9.378548587809720782e-02,-2.886598599457130265e-01
8.300000000000000086e-03,8.209375949080041646e-02,-3.543985111758150564e-01,7.875487987117321675e-02,-2.908564181608851995e-01
8.400000000000001216e-03,6.336637104346072580e-02,-3.509969286433904934e-01,6.432250419403313935e-02,-2.920122430105754341e-01
8.500000000000000611e-03,4.640877193429485126e-02,-3.467341148695400888e-01,5.059647215386212787e-02,-2.922304099973348501e-01
8.600000000000000006e-03,3.096678904939025381e-02,-3.419838034282422501e-01,3.766673150740772191e-02,-2.916214727735069179e-01
8.700000000000001135e-03,1.672804684100293038e-02,-3.368887006132765261e-01,2.560513786920209575e-02,-2.902999625920535953e-01
8.800000000000000530e-03,3.461049342093080756e-03,-3.313845287980889398e-01,1.446608819077515803e-02,-2.883811593489362113e-01
8.899999999999999925e-03,-8.888511318681711210e-03,-3.252990581748850807e-01,4.287610189567971422e-03,-2.859782172959410840e-01
9.000000000000001055e-03,-2.017973481992639539e-02,-3.184857441820523882e-01,-4.907203026064561706e-03,-2.831996997482915113e-01
9.100000000000000450e-03,-3.014092447956570262e-02,-3.109386481711218786e-01,-1.310852334609747920e-02,-2.801475502086386848e-01
9.199999999999999845e-03,-3.848790984515318425e-02,-3.028439550903451183e-01,-2.031798684076421835e-02,-2.769155037040719192e-01
9.300000000000000974e-03,-4.504715101214275264e-02,-2.945499064933812527e-01,-2.654685465848530615e-02,-2.735879226948860765e-01
9.400000000000000369e-03,-4.983428953470328548e-02,-2.864702291316580385e-01,-3.181421477051459001e-02,-2.702390270842712772e-01
9.499999999999999764e-03,-5.305871871341175106e-02,-2.789622638263470344e-01,-3.614528834408990005e-02,-2.669324776375676667e-01
9.600000000000000894e-03,-5.505600353433021815e-02,-2.722292876540788331e-01,-3.956988881062056818e-02,-2.637212661787108336e-01
9.700000000000000289e-03,-5.617914962723830063e-02,-2.662840061467383057e-01,-4.212106656403476201e-02,-2.606478637087943917e-01
9.799999999999999684e-03,-5.669451186675942417e-02,-2.609829072602282141e-01,-4.383395837187015892e-02,-2.577445783900024212e-01
9.900000000000000813e-03,-5.672282620764258765e-02,-2.561114059972268153e-01,-4.474484845903258651e-02,-2.550340784080782908e-01
1.000000000000000021e-02,-5.624372358026691332e-02,-2.514804494174750493e-01,-4.489043806781854717e-02,-2.525300393341398109e-01
1.010000000000000134e-02,-5.515375393473455345e-02,-2.469943290205613984e-01,-4.430731216982058962e-02,-2.502378810835095280e-01
1.020000000000000073e-02,-5.334635670902885402e-02,-2.426661117053832972e-01,-4.303158583726954950e-02,-2.481555653442213960e-01
1.030000000000000013e-02,-5.077659036416491689e-02,-2.385826228800922433e-01,-4.109870841685918375e-02,-2.462744299641960732e-01
1.040000000000000126e-02,-4.748511243254507214e-02,-2.348429567865688294e-01,-3.854340088138803050e-02,-2.445800419055218222e-01
1.050000000000000065e-02,-4.357800923786748354e-02,-2.315030936843166243e-01,-3.539970033672554250e-02,-2.430530547722550838e-01
1.060000000000000005e-02,-3.918020592340119151e-02,-2.285514883997700197e-01,-3.170108540896560134e-02,-2.416700604725133539e-01
1.070000000000000118e-02,-3.439020501781506201e-02,-2.259217100653340971e-01,-2.748065692110308184e-02,-2.404044272518014724e-01
1.080000000000000057e-02,-2.925890339879696003e-02,-2.235287178402335651e-01,-2.277134970644380946e-02,-2.392271181689085147e-01
1.089999999999999997e-02,-2.379920029554528568e-02,-2.213051047501189972e-01,-1.760615343985045753e-02,-2.381074851689440053e-01
1.100000000000000110e-02,-1.801539764120701353e-02,-2.192170913366669194e-01,-1.201832286485116953e-02,-2.370140343688754425e-01
1.110000000000000049e-02,-1.193158599225622486e-02,-2.172541498157346540e-01,-6.041560641488813097e-03,-2.359151581612238258e-01
1.119999999999999989e-02,-5.601008988321455259e-03,-2.154023401205272248e-01,2.898408623739316269e-04,-2.347798294232707472e-01
1.130000000000000102e-02,9.086555538909578053e-04,-2.136205856173487572e-01,6.940909255107981062e-03,-2.335782526524576019e-01
1.140000000000000041e-02,7.543980022206747335e-03,-2.118364573621132896e-01,1.387596036706595891e-02,-2.322824663822587732e-01
1.149999999999999981e-02,1.428969774332366528e-02,-2.099656423160329854e-01,2.105862882390928392e-02,-2.308668908957190458e-01
1.160000000000000094e-02,2.117177030221309431e-02,-2.079446111895457139e-01,2.845196149194261989e-02,-2.293088151491947668e-01
1.170000000000000033e-02,2.823570483087661093e-02,-2.057575720399098251e-01,3.601857130482812031e-02,-2.275888170196155302e-01
1.179999999999999973e-02,3.551074576650545267e-02,-2.034413448201498886e-01,4.372084621815208044e-02,-2.256911115352876751e-01
1.190000000000000085e-02,4.297917986632623227e-02,-2.010637594171882370e-01,5.152120562827976202e-02,-2.236038226506474047e-01
1.200000000000000025e-02,5.056788808879776609e-02,-1.986857726810276892e-01,5.938239460622970339e-02,-2.213191753561379038e-01
1.210000000000000138e-02,5.816770802087414816e-02,-1.963266068002434972e-01,6.726780479374271093e-02,-2.188336064246999557e-01
1.220000000000000077e-02,6.567155815866733415e-02,-1.939499188158449738e-01,7.514180982743981496e-02,-2.161477938130130783e-01
1.230000000000000017e-02,7.301253688037237510e-02,-1.914781858486854782e-01,8.297010271725338559e-02,-2.132666065693057666e-01
1.240000000000000130e-02,8.018339081944338143e-02,-1.888281012622049226e-01,9.072002270365428500e-02,-2.101989789520639917e-01
1.250000000000000069e-02,8.722843131479687817e-02,-1.859494513809180904e-01,9.836085972801954236e-02,-2.069577142355378263e-01
1.260000000000000009e-02,9.421279477006599956e-02,-1.828488346590004809e-01,1.058641257232828953e-01,-2.035592252744023722e-01
1.270000000000000122e-02,1.011846468769723728e-01,-1.795877979280491310e-01,1.132037834002249249e-01,-2.000232202390367364e-01
1.280000000000000061e-02,1.081483305237015552e-01,-1.762578018185772533e-01,1.203564249858280893e-01,-1.963723429495674577e-01
1.290000000000000001e-02,1.150599451300098885e-01,-1.729451801553946733e-01,1.273013953714748348e-01,-1.926317778868193165e-01
1.300000000000000114e-02,1.218453401687567828e-01,-1.697027948415338328e-01,1.340208562533982684e-01,-1.888288302202152380e-01
1.310000000000000053e-02,1.284300922655120802e-01,-1.665403306102778980e-01,1.404997899998139399e-01,-1.849924910682132773e-01
1.319999999999999993e-02,1.347666400840497880e-01,-1.634352678913124357e-01,1.467259440689653860e-01,-1.811529977196284225e-01
1.330000000000000106e-02,1.408468376643539910e-01,-1.603568491433217391e-01,1.526897187509770881e-01,-1.773413977368935857e-01
1.340000000000000045e-02,1.466963751120777815e-01,-1.572904479449785120e-01,1.583840027490174829e-01,-1.735891247930701209e-01
1.349999999999999985e-02,1.523562535876354096e-01,-1.542513805504111546e-01,1.638039626029865747e-01,-1.699275928322495077e-01
1.360000000000000098e-02,1.578615558336067815e-01,-1.512836886891057719e-01,1.689467931597804229e-01,-1.663878137630317999e-01
1.370000000000000037e-02,1.632272741140283201e-01,-1.484469838450351575e-01,1.738114371926169355e-01,-1.630000424735224829e-01
1.380000000000000150e-02,1.684460226143021377e-01,-1.457993315829174685e-01,1.783982828673000565e-01,-1.597934515672220779e-01
1.390000000000000090e-02,1.734961321561192815e-01,-1.433844847144767343e-01,1.827088480576144203e-01,-1.567958369288605935e-01
1.400000000000000029e-02,1.783541405717971595e-01,-1.412281594116997496e-01,1.867454605469765494e-01,-1.540333540943354396e-01
1.410000000000000142e-02,1.830048685237658790e-01,-1.393428975458463337e-01,1.905109429472619520e-01,-1.515302844639256907e-01
1.420000000000000082e-02,1.874448443082787075e-01,-1.377371182902417945e-01,1.940083107501752446e-01,-1.493088296938769044e-01
1.430000000000000021e-02,1.916789495665295329e-01,-1.364229096842375089e-01,1.972404913341157251e-01,-1.473889321451225254e-01
1.440000000000000134e-02,1.957135107586967793e-01,-1.354189240977799191e-01,2.002100710111409387e-01,-1.457881190622295209e-01
1.450000000000000074e-02,1.995501590764554023e-01,-1.347479958651389143e-01,2.029190763420631316e-01,-1.445213681902739744e-01
1.460000000000000013e-02,2.031834833430467557e-01,-1.344319154666420990e-01,2.053687949964714821e-01,-1.436009927898881378e-01
1.470000000000000126e-02,2.066028908168082434e-01,-1.344868305367239447e-01,2.075596404077237334e-01,-1.430365444483872317e-01
1.480000000000000066e-02,2.097967229019193636e-01,-1.349217795546185927e-01,2.094910633859639326e-01,-1.428347326663147732e-01
1.490000000000000005e-02,2.127557226543324576e-01,-1.357407182809619861e-01,2.111615127172480899e-01,-1.429993608761428447e-01
1.500000000000000118e-02,2.154736980882805408e-01,-1.369463602994543949e-01,2.125684456047052806e-01,-1.435312792711831154e-01
1.510000000000000057e-02,2.179450505094002177e-01,-1.385432633012479708e-01,2.137083876091535051e-01,-1.444283555341042136e-01
1.519999999999999997e-02,2.201606612529043716e-01,-1.405381762268861634e-01,2.145770405343205289e-01,-1.456854652024654195e-01
1.530000000000000110e-02,2.221045120457395550e-01,-1.429372544756535579e-01,2.151694354915828222e-01,-1.472945039430470504e-01
1.540000000000000049e-02,2.237529985971830060e-01,-1.457414428914941273e-01,2.154801271910873062e-01,-1.492444243826090422e-01
1.549999999999999989e-02,2.250775051029261786e-01,-1.489422612816970193e-01,2.155034243653047854e-01,-1.515213003229845812e-01
1.560000000000000102e-02,2.260492053138146995e-01,-1.525200052298255060e-01,2.152336501675019276e-01,-1.541084211259683701e-01
1.570000000000000215e-02,2.266440344865001677e-01,-1.564451934335049921e-01,2.146654254354906921e-01,-1.569864187729036742e-01
1.580000000000000154e-02,2.268457749423753167e-01,-1.606825846196349439e-01,2.137939669073314619e-01,-1.601334295829503485e-01
1.590000000000000094e-02,2.266461394032839305e-01,-1.651959760944964883e-01,2.126153918581996372e-01,-1.635252918243419729e-01
1.600000000000000033e-02,2.260421199683572135e-01,-1.699517589209607882e-01,2.111270202324382339e-01,-1.671357795001318924e-01
1.609999999999999973e-02,2.250320417189224931e-01,-1.749198779366533951e-01,2.093276652033873586e-01,-1.709368714728222438e-01
1.619999999999999912e-02,2.236122187899045044e-01,-1.800720571826026906e-01,2.072179032300106305e-01,-1.748990538614098866e-01
1.630000000000000199e-02,2.217757232303603498e-01,-1.853783321623550806e-01,2.048003151075724892e-01,-1.789916523595952436e-01
1.640000000000000138e-02,2.195137764393811641e-01,-1.908035756142881234e-01,2.020796902313416188e-01,-1.831831898511944168e-01
1.650000000000000078e-02,2.168191464416146519e-01,-1.963055908324958521e-01,1.990631872953042836e-01,-1.874417635066749077e-01
1.660000000000000017e-02,2.136901586979197132e-01,-2.018355967385651040e-01,1.957604459055562740e-01,-1.917354345000984450e-01
1.669999999999999957e-02,2.101337906138734668e-01,-2.073409126494793198e-01,1.921836450597284029e-01,-1.960326226498595448e-01
1.680000000000000243e-02,2.061668119939120691e-01,-2.127688163790339704e-01,1.883475060762216935e-01,-2.003024977110384186e-01
1.690000000000000183e-02,2.018147803048749023e-01,-2.180702143312864272e-01,1.842692392868306994e-01,-2.045153587705570430e-01
1.700000000000000122e-02,1.971095224154384429e-01,-2.232020019669281319e-01,1.799684355632647781e-01,-2.086429932416373478e-01
1.710000000000000062e-02,1.920862018364716262e-01,-2.281276444554414529e-01,1.754669054590744792e-01,-2.126590073270853143e-01
1.720000000000000001e-02,1.867810396687024088e-01,-2.328162532730408407e-01,1.707884703417098804e-01,-2.165391205098201877e-01
1.729999999999999941e-02,1.812303066136678464e-01,-2.372409614127986843e-01,1.659587112986769808e-01,-2.202614176050351757e-01
1.740000000000000227e-02,1.754705728547098220e-01,-2.413775231128389431e-01,1.610046827701712979e-01,-2.238065531276086373e-01
1.750000000000000167e-02,1.695396756281729034e-01,-2.452037892843313138e-01,1.559545987440317250e-01,-2.271579041348715799e-01
1.760000000000000106e-02,1.634776446404513084e-01,-2.487002061313003942e-01,1.508374999182483245e-01,-2.303016692339917570e-01
1.770000000000000046e-02,1.573269616757810019e-01,-2.518509952505906258e-01,1.456829104788081308e-01,-2.332269130259498058e-01
1.779999999999999985e-02,1.511319156494046467e-01,-2.546454033880860557e-01,1.405204930601732238e-01,-2.359255568249535584e-01
1.789999999999999925e-02,1.449372488302431983e-01,-2.570784451045389218e-01,1.353797100715506407e-01,-2.383923179774720957e-01
1.800000000000000211e-02,1.387865786013648961e-01,-2.591508443608783185e-01,1.302894989176306140e-01,-2.406246014504839215e-01
1.810000000000000150e-02,1.327211154878701616e-01,-2.608682565120977181e-01,1.252779677619854093e-01,-2.426223485158092164e-01
1.820000000000000090e-02,1.267789968288125790e-01,-2.622401399487838680e-01,1.203721174272382316e-01,-2.443878482905158245e-01
1.830000000000000029e-02,1.209952387325749917e-01,-2.632787261956204272e-01,1.155975938553218119e-01,-2.459255185796093701e-01
1.839999999999999969e-02,1.154020353453709818e-01,-2.639984042804655595e-01,1.109784743215803532e-01,-2.472416628972542718e-01
1.850000000000000255e-02,1.100290235696756574e-01,-2.644155649772391148e-01,1.065370893639006888e-01,-2.483442107200315996e-01
1.860000000000000195e-02,1.049032249162664410e-01,-2.645486930397166758e-01,1.022938812032843786e-01,-2.492424479650063307e-01
1.870000000000000134e-02,1.000486052466770526e-01,-2.644183722987197283e-01,9.826729833887358490e-02,-2.499467444106882597e-01
1.880000000000000074e-02,9.548543765908865111e-02,-2.640469274572724845e-01,9.447372503331227800e-02,-2.504682843214880439e-01
1.890000000000000013e-02,9.122979278331772024e-02,-2.634576292158563038e-01,9.092744358871511501e-02,-2.508188059316274754e-01
1.899999999999999953e-02,8.729344919901461941e-02,-2.626736297013931853e-01,8.764062666494719378e-02,-2.510103547305207461e-01
1.910000000000000239e-02,8.368433553865936569e-02,-2.617169528567273029e-01,8.462335641647933393e-02,-2.510550547061220494e-01
1.920000000000000179e-02,8.040737660133297215e-02,-2.606078646855315983e-01,8.188366691938896158e-02,-2.509649008814255899e-01
1.930000000000000118e-02,7.746543448777658269e-02,-2.593647927099654860e-01,7.942760621640984620e-02,-2.507515756544794749e-01
1.940000000000000058e-02,7.485999834631527905e-02,-2.580047297433071263e-01,7.725931430979834924e-02,-2.504262906516712128e-01
1.949999999999999997e-02,7.259139621064712722e-02,-2.565438527783874822e-01,7.538111355935415980e-02,-2.499996550501869808e-01
1.959999999999999937e-02,7.065852565371143201e-02,-2.549980108235315179e-01,7.379360817369336190e-02,-2.494815706355640039e-01
1.970000000000000223e-02,6.905831612550029919e-02,-2.533828150969205106e-01,7.249578979300964898e-02,-2.488811532459326847e-01
1.980000000000000163e-02,6.778525125725520795e-02,-2.517132634948692216e-01,7.148514652724805019e-02,-2.482066797227815147e-01
1.990000000000000102e-02,6.683124204352093589e-02,-2.500030517638251459e-01,7.075777321214225812e-02,-2.474655590414686634e-01
2.000000000000000042e-02,6.618597643265709818e-02,-2.482638689994913772e-01,7.030848105610386367e-02,-2.466643259322400250e-01
2.009999999999999981e-02,6.583765525951881803e-02,-2.465049807340558008e-01,7.013090525522289176e-02,-2.458086550204350851e-01
2.020000000000000268e-02,6.577385890502600307e-02,-2.447332739352562070e-01,7.021760953631148161e-02,-2.449033933070657587e-01
2.030000000000000207e-02,6.598224413661210597e-02,-2.429537392237960391e-01,7.056018693676624487e-02,-2.439526086710015473e-01
2.040000000000000147e-02,6.645085926550584055e-02,-2.411701893572900379e-01,7.114935643598845061e-02,-2.429596519938668764e-01
2.050000000000000086e-02,6.716803924624577260e-02,-2.393859354569129461e-01,7.197505531016937241e-02,-2.419272304806801555e-01
2.060000000000000026e-02,6.812201856869629091e-02,-2.376041912633736763e-01,7.302652728725855802e-02,-2.408574897657262126e-01
2.069999999999999965e-02,6.930049933398910178e-02,-2.358281185363926280e-01,7.429240673126144556e-02,-2.397521024472414886e-01
2.080000000000000251e-02,7.069039810870896001e-02,-2.340605911097281555e-01,7.576079918626167642e-02,-2.386123607800481328e-01
2.090000000000000191e-02,7.227788571620545610e-02,-2.323038663577784435e-01,7.741935866419086265e-02,-2.374392713669480626e-01
2.100000000000000130e-02,7.404868794665379894e-02,-2.305593665857363916e-01,7.925536207130483290e-02,-2.362336498229308246e-01
2.110000000000000070e-02,7.598850223758420175e-02,-2.288276937016238133e-01,8.125578114263028173e-02,-2.349962135372231087e-01
2.120000000000000009e-02,7.808335372862336421e-02,-2.271088765594373171e-01,8.340735219811626355e-02,-2.337276708236938616e-01
2.129999999999999949e-02,8.031976736781860915e-02,-2.254027430309846203e-01,8.569664395610834817e-02,-2.324288049273116885e-01
2.140000000000000235e-02,8.268473567708739536e-02,-2.237092675736937486e-01,8.811012354639438660e-02,-2.311005515407636712e-01
2.150000000000000175e-02,8.516555837800746098e-02,-2.220287792675325056e-01,9.063422076364707758e-02,-2.297440686786539621e-01
2.160000000000000114e-02,8.774967552019197203e-02,-2.203619988905115012e-01,9.325539049939372827e-02,-2.283607979546247169e-01
2.170000000000000054e-02,9.042459464079062592e-02,-2.187099589918076736e-01,9.596017319283127456e-02,-2.269525165069642691e-01
2.179999999999999993e-02,9.317794459082404113e-02,-2.170739057522527438e-01,9.873525305328589852e-02,-2.255213790183842881e-01
2.189999999999999933e-02,9.599761429256223333e-02,-2.154552686041285303e-01,1.015675137343282214e-01,-2.240699494731456798e-01
2.200000000000000219e-02,9.887189295362640296e-02,-2.138557271650207980e-01,1.044440910849906284e-01,-2.226012224869976242e-01
2.210000000000000159e-02,1.017895369542839296e-01,-2.122773398927072785e-01,1.073524225695671186e-01,-2.211186342298546159e-01
2.220000000000000098e-02,1.047397374801779107e-01,-2.107226605806763742e-01,1.102802929354757266e-01,-2.196260631351695802e-01
2.230000000000000038e-02,1.077120219426864201e-01,-2.091947751561960833e-01,1.132158757188852366e-01,-2.181278207511267164e-01
