1.0,0.7908924330316286
1.0002,0.7509816269756848
1.0004,0.7068031668962028
1.0006,0.6586080765786074
1.0008,0.6066702296007904
1.001,0.5512847722747919
1.0012,0.492766446323523
1.0014,0.4314478001667789
1.0016,0.36767729898329654
1.0018,0.3018173442882491
1.002,0.23424221428018568
1.0022,0.1653359366621522
1.0024,0.09549010603031112
1.0026,0.025101658253915277
1.0028,-0.04542938554288666
1.003,-0.11570219254591685
1.0032,-0.1853173964440588
1.0034,-0.25387936730154753
1.0036,-0.32099846020850387
1.0038,-0.3862932299250486
1.004,-0.4493925989314437
1.0042,-0.5099379665605605
1.0044,-0.5675852472226118
1.0046,-0.6220068261354753
1.0048,-0.6728934214439842
1.005,-0.7199558421418257
1.0052,-0.7629266318025181
1.0054,-0.8015615887802984
1.0056,-0.8356411542252893
1.0058,-0.8649716600416814
1.006,-0.8893864296786705
1.0062,-0.9087467255030062
1.0064,-0.922942537365933
1.0066,-0.9318932078812382
1.0068,-0.9355478908586862
1.007,-0.9338858402915051
1.0072,-0.9269165282467129
1.0074,-0.9146795909922212
1.0076,-0.8972446036660265
1.0078,-0.8747106847676753
1.008,-0.847205932720192
1.0082,-0.8148866977046546
1.0084,-0.7779366929068254
1.0086,-0.7365659502275311
1.0088,-0.6910096263929977
1.009,-0.6415266662518689
1.0092,-0.5883983308570471
1.0094,-0.5319265987004484
1.0096,-0.47243244918714977
1.0098,-0.41025403810908556
1.01,-0.34574477548781296
1.0102,-0.27927131671482786
1.0104,-0.21121147840760351
1.0106,-0.14195209083011626
1.0108,-0.07188679908581122
1.011,-0.0014138255818840666
1.0112,0.06906629351482162
1.0114,0.13915298496244413
1.0116,0.20844791532896792
1.0118,0.2765572551315543
1.012,0.34309391736130707
1.0122,0.4076797576679343
1.0124,0.46994772369646975
1.0126,0.5295439413594191
1.0128,0.5861297261827132
1.013,0.6393835082947414
1.0132,0.6890026601132496
1.0134,0.7347052163422542
1.0136,0.7762314765023219
1.0138,0.8133454808833875
1.014,0.8458363515321251
1.0142,0.873519490650851
1.0144,0.8962376295963338
1.0146,0.9138617225168939
1.0148,0.9262916795482518
1.015,0.9334569354016202
1.0152,0.9353168501132355
1.0154,0.9318609396783342
1.0156,0.9231089352602142
1.0158,0.9091106706391624
1.016,0.8899457985429646
1.0162,0.8657233374729221
1.0164,0.8365810516037684
1.0166,0.8026846672838707
1.0168,0.7642269305920741
1.017,0.7214265113101851
1.0172,0.6745267595436694
1.0174,0.6237943220612368
1.0176,0.569517626219686
1.0178,0.5120052400962509
1.018,0.4515841181503255
1.0182,0.38859774239123523
1.0184,0.3234041696195918
1.0186,0.25637399584468684
1.0188,0.18788824945268448
1.019,0.11833622510152772
1.0192,0.04811327065998447
1.0194,-0.022381460228784116
1.0196,-0.09274727718158743
1.0198,-0.16258423080760273
1.02,-0.2314953861895822
