0.0,1.0,0.8284589184080221,0.0,0.8261139681847576,0.06228877153888231
1.0,1.0,0.8284589184080221,0.0,0.8261139681847576,0.06228877153888231
1.0,1.0,0.7908924330316054,0.49999999999999994,0.8262469711157739,-0.43912046564543283
1.001,1.0000100595292996,0.7908907156094963,0.5000083983791211,0.8262458899979838,-0.43912896937960605
1.002,1.0000200863347786,0.7908871178173608,0.5000135029155589,0.8262426861806611,-0.43913432997239593
1.003,1.0000300802795392,0.7908816355813266,0.5000153065270729,0.8262373550689777,-0.43913654066790786
1.004,1.0000400414052908,0.7908742749300592,0.5000138199161639,0.8262299034792163,-0.43913561168507603
1.005,1.0000499697544991,0.7908650419128282,0.5000090539056437,0.8262203382572514,-0.4391315533612561
1.006,1.0000598653698756,0.7908539425367087,0.500001019328361,0.8262086662076367,-0.4391243760469849
1.007,1.000069728294502,0.7908409827614791,0.4999897270175865,0.8261948940877958,-0.43911409009677527
1.008,1.0000795585720668,0.7908261684872678,0.49997518778497363,0.8261790285940447,-0.43910070584806976
1.009,1.0000893562460342,0.7908095055912071,0.4999574124821822,0.8261610764027767,-0.4390842336799323
1.01,1.0000991213600618,0.790790999911759,0.4999364119732965,0.826141044152759,-0.4390646839867246
1.011,1.0001088539581058,0.7907706572449489,0.4999121971275188,0.8261189384408264,-0.43904206717110145
1.012,1.0001185540844204,0.7907484833447574,0.49988477881895127,0.8260947658222562,-0.4390163936437656
1.013,1.0001282217835579,0.7907244839235114,0.4998541679263782,0.8260685328111426,-0.43898767382321985
1.014,1.0001378571003687,0.7906986646522725,0.4998203753330528,0.8260402458807667,-0.4389559181355264
1.015,1.000147460080002,0.7906710311612234,0.4997834119264827,0.826009911463967,-0.4389211370140631
1.016,1.0001570307679042,0.7906415890400535,0.4997432885982189,0.8259775359535065,-0.43888334089928444
1.017,1.0001665692098205,0.7906103438383415,0.4997000162436467,0.8259431257024397,-0.43884254023848385
1.018,1.000176075451794,0.7905773010659379,0.4996536057617779,0.8259066870244782,-0.43879874548555814
1.019,1.0001855495401666,0.7905424661933432,0.49960406805504304,0.8258682261943515,-0.4387519671007719
1.02,1.0001949915215773,0.7905058446520866,0.4995514140290885,0.8258277494481704,-0.4387022155505264
1.021,1.000204401442964,0.7904674418351014,0.49949565459257245,0.8257852629837854,-0.43864950130712826
1.022,1.0002137793507684,0.7904272630863393,0.49943680063746554,0.8257407729489491,-0.43859383482992614
1.023,1.0002231252910052,0.79038531370209,0.49937486304058804,0.8256942854427484,-0.4385352265667454
1.024,1.000232439311051,0.7903415989555442,0.49930985270724754,0.8256458065433776,-0.43847368699555395
1.025,1.0002417214585682,0.7902961240826165,0.49924178054467794,0.8255953422920063,-0.43840922659904413
1.026,1.0002509717814891,0.7902488942821003,0.49917065746146216,0.8255428986928882,-0.43834185586404373
1.027,1.000260190328018,0.7901999147160319,0.49909649436733916,0.8254884817137123,-0.43827158528129745
1.028,1.0002693771466284,0.790149190510054,0.4990193021730114,0.8254320972859482,-0.4381984253452468
1.029,1.000278532286066,0.7900967267537754,0.49893909178995605,0.8253737513051924,-0.4381223865538151
1.03,1.0002876557953453,0.7900425285011307,0.49885587413023585,0.8253134496315121,-0.4380434794081918
1.031,1.000296747723753,0.7899866007707372,0.4987696601063124,0.8252511980897876,-0.43796171441261955
1.032,1.0003058081208456,0.7899289485462501,0.4986804606308599,0.8251870024700508,-0.4378771020741817
1.033,1.0003148370364503,0.7898695767767154,0.498588286616582,0.825120868527826,-0.4377896529025927
1.034,1.0003238345206655,0.7898084903769224,0.49849314897602887,0.8250528019844653,-0.43769937740999015
1.035,1.0003328006238599,0.7897456942277529,0.4983950586214152,0.8249828085274847,-0.4376062861107262
1.036,1.0003417353965585,0.7896811931759465,0.4982940264633111,0.8249108938102305,-0.4375103895200802
1.037,1.000350638886841,0.7896149920211445,0.49819006338461214,0.8248370634370032,-0.43741169812927627
1.038,1.0003595111440506,0.7895470955351791,0.49808318027721105,0.8247613229850499,-0.43731022244060114
1.039,1.000368352218772,0.7894775084623151,0.4979733880416083,0.8246836780047753,-0.43720597296699787
1.04,1.0003771621618083,0.7894062355143547,0.497860697576563,0.8246041340140821,-0.43709896022211353
1.041,1.00038594102418,0.7893332813709765,0.49774511977891983,0.8245226964986965,-0.43698919472010156
1.042,1.000394688857125,0.7892586506800696,0.49762666554343743,0.8244393709124889,-0.4368766869754254
1.043,1.0004034057120996,0.7891823480580706,0.4975053457626194,0.8243541626777963,-0.4367614475026645
1.044,1.0004120916407773,0.7891043780902949,0.49738117132654447,0.8242670771857398,-0.4366434868163204
1.045,1.0004207466950499,0.7890247453312671,0.497254153122701,0.824178119796543,-0.4365228154306266
1.046,1.0004293709270262,0.7889434543050499,0.4971243020358198,0.8240872958398457,-0.43639944385935703
1.047,1.0004379643890335,0.7888605095055715,0.49699162894770993,0.8239946106150193,-0.4362733826156378
1.048,1.0004465271336163,0.7887759153969508,0.49685614473709516,0.8239000693914783,-0.4361446422117601
1.049,1.000455059213537,0.7886896764138194,0.4967178602794521,0.823803677408989,-0.4360132331589938
1.05,1.0004635606817758,0.7886017969616448,0.496576786446849,0.8237054398779796,-0.43587916596740306
1.051,1.0004720315910267,0.7885122814094404,0.49643293409418143,0.8236053619712371,-0.4357424511326685
1.052,1.0004804719924953,0.788421134071942,0.49628631402660817,0.8235034488036843,-0.435603099104956
1.053,1.000488881939063,0.7883283592576252,0.49613693708473106,0.8233997054866666,-0.43546112037024476
1.054,1.0004972614839782,0.7882339612493229,0.4959848141091776,0.8232941371059609,-0.4353165254164674
1.055,1.000505610680671,0.7881379443017259,0.4958299559354188,0.8231867487188946,-0.4351693247285306
1.056,1.0005139295827539,0.7880403126416903,0.49567237339361553,0.8230775453546393,-0.43501952878813893
1.057,1.0005222182440208,0.7879410704685458,0.49551207730846775,0.822966532014508,-0.4348671480736208
1.058,1.0005304767184473,0.7878402219544007,0.4953490784990622,0.8228537136722471,-0.43471219305975417
1.059,1.000538705060191,0.7877377712444448,0.49518338777872517,0.8227390952743274,-0.43455467421759686
1.06,1.0005469033235914,0.7876337224572514,0.49501501595487296,0.8226226817402345,-0.43439460201431435
1.061,1.0005550715631688,0.7875280796850764,0.4948439738288652,0.8225044779627556,-0.43423198691301135
1.062,1.0005632098336263,0.7874208469941567,0.49467027219585896,0.822384488808266,-0.43406683937256396
1.063,1.0005713181898488,0.7873120284250057,0.49449392184466395,0.8222627191170135,-0.433899169847453
1.064,1.0005793966869017,0.7872016279927075,0.4943149335575979,0.8221391737034004,-0.4337289887875974
1.065,1.0005874453800336,0.787089649687209,0.4941333181103457,0.8220138573562635,-0.43355630663819206
1.066,1.0005954643234718,0.7869760974566727,0.49394908624163764,0.8218867748199961,-0.43338113381072374
1.067,1.0006034535712192,0.7868609752189463,0.4937622486730974,0.8217579308074753,-0.43320348070189996
1.068,1.0006114131785433,0.7867442868828478,0.4935728161465102,0.8216273300240912,-0.43302335772921174
1.069,1.0006193432008623,0.7866260363327409,0.4933807993956655,0.821494977150246,-0.4328407753040156
1.07,1.0006272436937422,0.7865062274288115,0.49318620914621214,0.821360876841622,-0.4326557438313683
1.071,1.0006351147128998,0.7863848640073482,0.4929890561155242,0.8212250337294488,-0.4324682737098721
1.072,1.0006429563141994,0.7862619498810194,0.4927893510125649,0.8210874524207704,-0.432278375331518
1.073,1.0006507685536559,0.7861374888391502,0.4925871045377546,0.8209481374987114,-0.43208605908153364
1.074,1.0006585514874322,0.786011484647996,0.49238232738283727,0.8208070935227398,-0.4318913353382288
1.075,1.0006663051718416,0.7858839410510156,0.49217503023074977,0.8206643250289293,-0.43169421447284584
1.076,1.0006740296633454,0.7857548617691411,0.49196522375549046,0.8205198365302183,-0.4314947068494071
1.077,1.0006817250185547,0.7856242505010472,0.49175291862199133,0.8203736325166692,-0.4312928228245677
1.078,1.0006893912942296,0.7854921109234173,0.4915381254859879,0.8202257174557244,-0.43108857274746615
1.079,1.00069702854728,0.7853584466912095,0.49132085499389305,0.8200760957924607,-0.4308819669595775
1.08,1.0007046368346297,0.7852232614361958,0.49110111777960824,0.8199247719478945,-0.43067301579164463
1.081,1.000712216211792,0.7850865587489173,0.490878924431911,0.8197717502985351,-0.43046172953251416
1.082,1.0007197667352532,0.7849483422095092,0.49065428554866514,0.8196170352111982,-0.43024811848087524
1.083,1.0007272884620353,0.7848086153823729,0.4904272117267372,0.8194606310369359,-0.430032192935606
1.084,1.00073478144928,0.7846673818110912,0.4901977135523852,0.8193025421052422,-0.42981396318657106
1.085,1.000742245754249,0.7845246450186805,0.4899658016011363,0.8191427727242966,-0.42959343951448115
1.086,1.0007496814343237,0.7843804085078421,0.48973148643766623,0.8189813271812051,-0.4293706321907532
1.087,1.0007570885470054,0.7842346757612124,0.48949477861568197,0.8188182097422408,-0.4291455514773758
1.088,1.0007644671499147,0.7840874502416086,0.4892556886778008,0.8186534246530804,-0.42891820762676847
1.089,1.0007718173007925,0.7839387353922759,0.48901422715543524,0.8184869761390401,-0.4286886108816501
1.09,1.000779139057499,0.7837885346371304,0.4887704045686738,0.8183188684053122,-0.42845677147490024
1.091,1.0007864324780147,0.7836368513810018,0.488524231426168,0.8181491056371951,-0.4282226996294292
1.092,1.0007936976204388,0.7834836890098724,0.4882757182250147,0.8179776920003257,-0.4279864055580423
1.093,1.0008009345429918,0.7833290508911169,0.4880248754506447,0.8178046316409076,-0.42774789946331093
1.094,1.0008081433040126,0.783172940373738,0.4877717135767078,0.8176299286859399,-0.42750719153744
1.095,1.000815323961388,0.783015360782142,0.48751624305351576,0.8174535872361393,-0.4272642919512119
1.096,1.0008224765721474,0.7828563154117905,0.48725847429986097,0.81727561136099,-0.42701921084615496
1.097,1.0008296011945201,0.7826958075526292,0.486998417744017,0.8170960051251895,-0.4267719583736668
1.098,1.0008366978868803,0.7825338404774375,0.48673608380254874,0.8169147725754361,-0.4265225446747601
1.099,1.0008437667076955,0.7823704174414696,0.4864714828791694,0.8167319177399874,-0.42627097987894963
1.1,1.0008508077155267,0.7822055416826804,0.48620462536463116,0.8165474446288752,-0.42601727410412676
1.101,1.0008578209690282,0.7820392164219467,0.48593552163661796,0.8163613572341197,-0.4257614374564357
1.102,1.0008648065269479,0.7818714448632911,0.4856641820596422,0.8161736595299438,-0.4255034800301533
1.103,1.000871764448127,0.781702230194099,0.48539061698493546,0.8159843554729821,-0.4252434119075644
1.104,1.0008786947915005,0.7815315755853379,0.4851148367503482,0.8157934490024916,-0.42498124315884483
1.105,1.000885597616096,0.7813594841917741,0.4848368516802446,0.8156009440405596,-0.42471698384194034
1.106,1.0008924729810345,0.781185959152185,0.48455667208539843,0.8154068444923084,-0.42445064400244714
1.107,1.0008993209455315,0.781011003589573,0.4842743082628941,0.8152111542461006,-0.42418223367349667
1.108,1.000906141568895,0.780834620611376,0.48398977049602254,0.8150138771737414,-0.4239117628756361
1.109,1.0009129349105017,0.7806568133094367,0.48370306905375815,0.8148150171304083,-0.42363924161630956
1.11,1.0009197010286668,0.7804775847493244,0.4834142141713887,0.8146145779425469,-0.42336467987134485
1.111,1.0009264399820659,0.7802969379842062,0.4831232160746689,0.8144125634235192,-0.4230880876079964
1.112,1.000933151829993,0.7801148760575597,0.4828300849841359,0.814208977376633,-0.4228094747890442
1.113,1.0009398366318116,0.7799314019980866,0.4825348311056396,0.814003823589357,-0.4225288513637338
1.114,1.0009464944469553,0.7797465188199125,0.4822374646302457,0.8137971058335143,-0.42224622726766387
1.115,1.0009531253349264,0.7795602295227844,0.4819379957341415,0.8135888278654712,-0.42196161242267827
1.116,1.0009597293552974,0.7793725370922671,0.4816364345785393,0.8133789934263255,-0.4216750167367544
1.117,1.0009663065677104,0.7791834444999387,0.4813327913095843,0.8131676062420963,-0.421386450103897
1.118,1.0009728570318763,0.7789929547035819,0.4810270760582604,0.8129546700239049,-0.42109592240402915
1.119,1.0009793808075769,0.7788010706473752,0.4807192989402973,0.8127401884681612,-0.42080344350288634
1.12,1.0009858779546619,0.7786077952620842,0.48040947005607904,0.8125241652567454,-0.42050902325191003
1.121,1.000992348533052,0.7784131314652462,0.48009759949055386,0.8123066040571875,-0.42021267148814395
1.1219999999999999,1.000998792602737,0.7782170821613593,0.47978369731314147,0.8120875085228464,-0.4199143980341281
1.123,1.0010052102237756,0.7780196502420647,0.4794677735776447,0.8118668822930868,-0.41961421269779603
1.124,1.0010116014560306,0.7778208385842698,0.4791498383184941,0.8116447289911254,-0.419312125268872
1.125,1.0010179663583838,0.7776206500442424,0.47882990153985083,0.8114210522173212,-0.41900814550844806
1.126,1.0010243049906342,0.7774190874724866,0.4785079732416912,0.8111958555659711,-0.4187022831738767
1.127,1.0010306174127606,0.777216153708215,0.4781840634095439,0.8109691426190263,-0.4183945480089527
1.1280000000000001,1.0010369036847895,0.7770118515785067,0.4778581820125901,0.8107409169451101,-0.41808494974208193
1.129,1.0010431638667954,0.7768061838984811,0.4775303390035783,0.810511182099684,-0.4177734980861831
1.13,1.001049398018902,0.776599153471469,0.47720054431873976,0.8102799416252129,-0.41746020273859097
1.131,1.0010556062012792,0.7763907630891842,0.47686880787770347,0.8100471990513286,-0.41714507338095835
1.1320000000000001,1.0010617884741466,0.7761810155318919,0.47653513958341454,0.8098129578949927,-0.4168281196791623
1.133,1.0010679448977708,0.7759699135685763,0.47619954932204983,0.8095772216606576,-0.4165093512832069
1.134,1.001074075532467,0.7757574599571058,0.4758620469629365,0.8093399938404231,-0.4161887778271305
1.135,1.001080180438598,0.7755436574443972,0.4755226423584712,0.8091012779141966,-0.4158664089289121
1.1360000000000001,1.0010862596765748,0.7753285087665784,0.47518134534403794,0.8088610773498477,-0.41554225419037705
1.137,1.0010923133068566,0.7751120166491497,0.4748381657379288,0.8086193956033633,-0.41521632319710666
1.138,1.0010983413899506,0.7748941838071411,0.47449311334126465,0.8083762361189984,-0.41488862551834665
1.139,1.0011043439856941,0.7746750129412396,0.47414619793060664,0.8081316023248598,-0.414559170699931
